class_id,dept,faculty_id,active_duration,days
1,0,4003,1,5-2
2,0,4000,2,5-2
3,0,4003,1,2-3
4,0,4002,1,5-3
5,0,4000,1,1-2-4
6,0,4002,1,5-4-2
7,0,4000,1,5-3-4
8,0,4002,2,4-2
9,1,4007,1,4-2
10,1,4006,1,4-1
11,1,4007,1,5-1
12,1,4004,2,2
13,1,4006,2,4
14,1,4005,2,2
15,1,4004,1,3-1
16,1,4004,2,4-1
17,2,4009,1,1-2
18,2,4008,2,1-4
19,2,4009,2,2-3
20,2,4010,2,4
21,2,4010,2,3
22,2,4008,1,1-4
23,2,4009,1,4-1
24,2,4010,1,2-4-5
25,2,4010,1,5-4
26,2,4009,2,3-4
27,2,4011,2,2-3
28,2,4008,2,1-3
29,2,4011,2,2-4
30,2,4010,1,2-3
31,2,4009,1,4-5
32,2,4010,2,5-2
33,3,4014,2,5-1
34,3,4014,1,3-4
35,3,4013,2,1
36,3,4014,1,4-2-1
37,3,4012,1,5-1
38,3,4015,1,1-4
39,3,4013,1,1-3-4
40,3,4015,1,2-1-3
41,3,4013,2,1
42,3,4014,1,1-5-4
43,3,4015,2,5
44,3,4014,1,5-3
45,3,4013,1,4-3
46,3,4013,2,3-2
47,3,4013,1,4-2
48,3,4012,2,5
49,4,4016,2,5
50,4,4017,1,5-4-2
51,4,4016,1,3-5-1
52,4,4016,1,4-2-1
53,4,4019,2,4-5
54,4,4016,2,3
55,4,4017,1,1-5
56,4,4017,2,3-4
57,4,4019,1,5-3-4
58,4,4017,2,3
59,4,4019,2,1-3
60,4,4016,2,4
61,4,4016,2,4-5
62,4,4017,1,5-3
63,4,4017,2,5-3
64,4,4016,2,1-2
65,4,4016,1,3-4
66,4,4019,2,5-1
67,4,4019,2,2
68,4,4018,1,2-4
69,4,4016,1,1-3
70,4,4017,1,3-5-2
71,4,4016,1,2-3-5
72,4,4019,2,3-1
73,5,4025,2,1-5
74,5,4021,2,3-2
75,5,4020,2,1-5
76,5,4020,1,2-1
77,5,4021,1,5-4
78,5,4026,2,1-4
79,5,4023,2,1
80,5,4020,1,3-5
