id,age,hostel,mess,dept_id
0,25,83,88,3
1,25,87,93,3
2,27,84,93,4
3,26,81,91,2
4,21,86,88,2
5,26,86,94,4
6,25,82,91,3
7,19,85,91,4
8,29,87,94,3
9,29,81,88,4
10,24,83,88,4
11,30,83,88,5
12,22,87,90,4
13,21,87,91,3
14,30,84,92,5
15,30,81,94,1
16,28,82,91,1
17,22,81,94,3
18,22,84,91,1
19,23,87,94,2
20,26,85,88,3
21,22,86,91,2
22,20,87,94,4
23,27,86,94,2
24,26,86,91,1
25,21,87,88,3
26,22,81,93,2
27,22,86,93,4
28,18,81,91,2
29,29,86,91,2
30,30,83,90,3
31,25,81,91,0
32,20,83,92,2
33,21,84,94,4
34,26,85,88,3
35,25,87,94,4
36,19,86,94,2
37,29,84,94,2
38,19,86,89,4
39,30,82,91,3
40,18,86,91,5
41,19,86,93,0
42,21,87,89,0
43,28,83,93,2
44,27,87,90,2
45,26,82,92,3
46,24,87,93,2
47,25,86,93,2
48,24,86,92,3
49,23,83,93,3
50,20,87,94,5
51,26,85,91,4
52,24,85,94,4
53,20,86,93,3
54,25,82,90,3
55,24,86,94,5
56,19,83,91,1
57,30,81,94,3
58,27,87,89,4
59,28,84,93,2
60,30,81,94,2
61,24,86,93,3
62,26,81,94,3
63,19,84,92,0
64,28,83,91,5
65,22,86,94,0
66,21,84,93,4
67,30,87,92,5
68,28,87,90,2
69,29,86,91,1
70,27,85,93,2
71,19,81,94,2
72,25,83,93,1
73,19,81,91,3
74,29,85,94,2
75,26,81,91,4
76,19,86,90,4
77,23,81,92,3
78,22,87,91,4
79,23,86,94,4
80,27,86,94,5
81,22,87,94,4
82,24,81,91,4
83,20,86,93,2
84,28,87,93,1
85,20,82,89,4
86,29,87,93,0
87,29,85,94,3
88,30,87,91,5
89,29,83,93,5
90,20,87,93,3
91,26,83,88,2
92,30,84,94,0
93,25,85,89,4
94,21,87,90,2
95,26,84,88,5
96,25,87,94,2
97,23,84,93,2
98,20,82,88,2
99,23,83,91,4
100,26,87,91,2
101,21,84,91,1
102,20,86,88,1
103,29,87,93,4
104,25,87,91,3
105,24,82,90,4
106,22,87,90,2
107,18,82,92,0
108,21,83,94,3
109,30,81,91,4
110,29,84,94,1
111,27,83,88,2
112,27,86,94,2
113,25,86,89,2
114,22,85,92,4
115,20,85,91,0
116,28,87,94,2
117,20,87,94,1
118,26,82,94,4
119,22,84,92,2
120,22,84,94,2
121,29,86,90,2
122,23,84,94,0
123,29,86,88,4
124,30,81,91,3
125,28,82,89,5
126,26,81,94,3
127,28,81,90,5
128,30,86,90,4
129,26,86,94,3
130,19,81,91,2
131,29,81,93,2
132,29,87,93,3
133,27,87,90,0
134,24,83,94,3
135,19,82,94,4
136,20,85,94,2
137,23,83,88,4
138,19,87,90,2
139,27,86,92,4
140,24,86,90,3
141,30,84,93,3
142,30,87,94,0
143,28,82,94,5
144,27,82,92,4
145,30,87,94,4
146,25,84,93,4
147,21,84,90,2
148,23,87,91,2
149,19,86,89,1
150,30,84,94,3
151,20,81,91,0
152,22,86,91,4
153,19,86,93,4
154,19,84,93,2
155,26,83,92,3
156,29,82,92,3
157,27,84,90,4
158,29,84,93,4
159,19,86,92,0
160,26,83,89,3
161,22,87,93,1
162,20,84,94,5
163,26,87,88,4
164,30,87,88,5
165,21,86,93,3
166,20,85,93,1
167,18,87,91,4
168,24,87,89,4
169,21,82,91,4
170,26,84,91,1
171,27,86,92,2
172,24,84,92,4
173,25,87,94,2
174,19,85,91,4
175,21,87,90,4
176,27,87,89,3
177,20,82,91,4
178,29,86,90,5
179,29,82,93,4
180,28,82,93,0
181,28,82,91,4
182,18,87,88,3
183,24,86,93,3
184,23,83,90,0
185,30,85,88,5
186,28,82,94,2
187,23,82,94,4
188,19,86,91,4
189,19,84,90,5
190,24,83,91,2
191,26,84,89,0
192,29,87,91,5
193,25,87,94,3
194,21,84,93,3
195,28,84,90,4
196,18,83,93,3
197,20,83,93,1
198,29,83,93,2
199,18,85,94,4
200,27,84,88,1
201,23,84,91,4
202,24,86,91,3
203,21,83,92,5
204,30,84,93,3
205,26,86,90,1
206,29,84,93,2
207,22,86,88,2
208,30,86,90,0
209,24,87,93,5
210,20,81,88,4
211,19,85,91,2
212,30,84,91,0
213,21,84,93,3
214,26,86,94,3
215,21,87,88,2
216,29,82,92,4
217,19,86,92,2
218,22,85,90,4
219,29,82,93,4
220,27,85,93,5
221,19,84,94,5
222,20,84,90,1
223,26,86,94,0
224,28,83,91,5
225,27,83,90,1
226,24,84,93,2
227,21,87,93,4
228,18,87,94,4
229,26,85,88,3
230,26,87,92,0
231,22,83,93,3
232,24,85,92,2
233,21,85,91,3
234,30,87,91,1
235,19,84,94,3
236,29,86,91,2
237,24,81,91,4
238,22,84,94,4
239,27,84,93,2
240,22,82,93,3
241,27,81,89,4
242,29,87,94,4
243,27,86,94,4
244,23,84,91,4
245,21,86,88,5
246,25,87,92,5
247,26,86,88,3
248,22,83,94,4
249,29,86,94,3
250,19,81,94,3
251,27,83,94,4
252,27,83,91,3
253,28,84,93,0
254,25,86,92,4
255,28,87,93,5
256,29,81,94,5
257,18,87,89,4
258,18,87,91,0
259,19,87,92,3
260,23,81,91,4
261,23,81,93,4
262,25,86,91,1
263,30,87,91,4
264,30,87,93,2
265,21,87,92,0
266,27,84,94,4
267,23,85,94,2
268,22,86,91,2
269,28,85,93,2
270,20,85,94,0
271,28,82,94,3
272,26,84,91,4
273,20,81,94,4
274,25,84,93,3
275,18,81,91,3
276,30,86,88,1
277,25,85,89,3
278,21,83,90,4
279,22,83,93,2
280,19,83,94,4
281,30,83,91,4
282,18,86,94,4
283,24,82,94,1
284,19,82,88,3
285,23,87,92,4
286,26,87,88,5
287,20,87,92,4
288,30,87,88,5
289,20,82,90,2
290,28,82,90,2
291,24,84,94,1
292,27,83,93,4
293,20,81,90,3
294,27,81,93,0
295,22,84,91,2
296,25,86,92,2
297,24,83,90,1
298,21,85,94,4
299,20,87,92,5
300,19,82,92,3
301,20,86,91,2
302,23,87,88,2
303,21,86,88,3
304,30,83,93,1
305,18,87,88,2
306,30,86,92,2
307,30,82,93,4
308,23,82,93,4
309,24,87,93,1
310,24,82,91,0
311,25,86,93,4
312,29,81,94,5
313,24,83,90,2
314,29,87,88,3
315,28,86,91,5
316,29,87,90,4
317,22,81,94,4
318,25,84,91,3
319,30,86,92,2
320,30,86,90,1
321,24,85,89,5
322,19,84,91,4
323,25,81,88,0
324,26,87,88,5
325,19,84,92,4
326,18,86,91,4
327,25,84,94,2
328,27,82,91,2
329,29,84,90,3
330,19,84,88,2
331,21,86,92,4
332,28,82,90,3
333,23,81,94,4
334,23,84,94,4
335,19,84,91,2
336,27,86,92,4
337,23,84,90,2
338,19,87,89,1
339,23,83,92,4
340,30,81,94,2
341,21,85,88,5
342,27,84,93,3
343,22,87,88,0
344,18,81,94,3
345,26,84,91,4
346,30,85,94,3
347,27,84,92,3
348,30,87,90,3
349,27,81,93,4
350,24,85,91,2
351,27,83,94,2
352,23,84,93,1
353,25,86,89,4
354,23,86,93,3
355,26,85,94,1
356,27,86,94,1
357,23,87,93,4
358,27,84,93,4
359,28,81,90,4
360,29,87,91,2
361,19,87,92,3
362,29,86,91,1
363,30,86,93,0
364,22,86,89,3
365,21,85,92,4
366,18,84,92,4
367,25,84,94,1
368,20,85,92,0
369,26,85,93,2
370,27,87,89,3
371,24,81,93,4
372,18,83,93,2
373,20,85,94,3
374,24,87,91,2
375,19,84,94,4
376,21,87,89,3
377,28,81,92,2
378,22,83,94,3
379,25,83,93,4
380,26,85,91,3
381,18,81,92,5
382,21,84,93,5
383,25,87,93,3
384,26,85,93,3
385,22,87,94,0
386,23,83,91,3
387,20,86,88,4
388,30,84,93,4
389,19,87,90,4
390,18,84,90,4
391,27,87,91,4
392,23,86,94,2
393,23,84,91,3
394,29,83,92,4
395,26,87,91,4
396,23,82,93,2
397,24,87,94,0
398,18,87,88,2
399,23,82,92,4
400,19,81,90,2
401,25,87,94,5
402,27,87,91,0
403,26,82,91,0
404,20,86,91,3
405,18,83,89,4
406,22,81,91,3
407,29,82,91,0
408,23,84,92,3
409,29,84,89,2
410,23,82,93,3
411,27,85,94,4
412,19,83,88,3
413,18,81,94,5
414,25,81,93,4
415,30,84,91,2
416,19,85,92,3
417,20,87,93,1
418,20,84,94,2
419,18,86,94,3
420,18,85,90,4
421,27,84,90,4
422,21,84,89,4
423,27,85,91,4
424,29,87,94,5
425,28,84,93,3
426,19,87,94,5
427,19,87,93,2
428,22,87,94,4
429,20,85,91,4
430,22,83,90,4
431,23,87,93,4
432,27,86,88,3
433,24,87,89,4
434,19,83,94,5
435,23,83,93,3
436,30,83,91,3
437,18,86,93,3
438,20,87,89,0
439,29,87,94,5
440,28,84,94,3
441,28,81,90,5
442,24,82,92,3
443,30,87,93,1
444,24,81,88,1
445,19,81,90,4
446,25,82,89,2
447,18,82,88,4
448,23,86,93,1
449,28,84,88,3
450,29,86,88,1
451,24,87,94,3
452,29,86,89,4
453,21,82,92,3
454,30,85,92,1
455,22,82,91,4
456,19,81,91,2
457,28,85,94,4
458,23,83,92,3
459,23,85,89,3
460,20,83,94,0
461,27,83,92,4
462,21,87,89,3
463,22,86,91,4
464,20,85,90,2
465,21,84,92,2
466,26,87,91,2
467,20,87,91,3
468,26,82,91,3
469,24,82,93,4
470,28,87,91,1
471,30,87,92,3
472,27,87,91,5
473,29,83,90,3
474,20,84,93,4
475,21,82,88,4
476,18,81,93,4
477,30,86,89,1
478,18,85,88,1
479,18,84,91,3
480,21,86,94,3
481,22,81,93,0
482,26,81,94,2
483,19,83,91,3
484,27,86,94,3
485,25,84,93,1
486,25,83,94,3
487,25,83,92,0
488,30,86,94,5
489,26,87,88,4
490,23,81,92,3
491,23,86,88,4
492,26,86,93,4
493,24,81,94,0
494,20,82,88,4
495,28,85,88,5
496,22,87,89,0
497,21,84,93,5
498,27,87,93,3
499,18,86,92,5
500,24,86,94,4
501,27,84,91,5
502,23,81,89,1
503,30,84,89,2
504,24,81,93,1
505,24,83,88,2
506,18,86,93,0
507,18,87,92,2
508,18,83,93,2
509,18,85,94,2
510,27,85,94,3
511,22,86,93,1
512,30,86,94,4
513,21,82,94,3
514,20,84,94,1
515,23,87,91,4
516,23,81,89,2
517,27,84,94,5
518,20,86,94,2
519,24,82,90,2
520,25,87,92,4
521,28,85,94,0
522,29,86,93,4
523,24,82,93,5
524,21,85,91,4
525,26,87,88,1
526,23,84,94,5
527,25,84,92,1
528,21,87,92,3
529,20,87,94,0
530,22,86,92,2
531,25,85,92,5
532,20,86,93,1
533,20,84,88,4
534,21,83,89,2
535,22,86,91,1
536,22,82,94,4
537,29,85,88,4
538,22,87,88,4
539,21,86,94,3
540,29,84,94,3
541,29,86,93,4
542,27,87,92,2
543,27,87,93,4
544,20,82,90,4
545,26,84,88,2
546,21,84,91,4
547,21,87,94,4
548,28,86,93,2
549,23,81,88,4
550,27,82,93,3
551,30,86,89,2
552,19,86,94,3
553,27,84,94,0
554,25,85,94,3
555,28,87,91,3
556,27,85,92,1
557,26,83,94,3
558,25,83,90,4
559,30,87,93,4
560,18,84,93,2
561,21,86,93,1
562,22,87,90,5
563,22,86,94,3
564,28,87,93,2
565,23,85,91,1
566,23,87,94,4
567,25,85,90,2
568,27,83,94,4
569,25,86,92,2
570,25,82,93,2
571,20,86,93,3
572,18,84,92,0
573,21,84,91,3
574,19,84,93,3
575,25,87,93,3
576,22,84,93,2
577,25,84,90,3
578,29,86,91,2
579,19,87,91,5
580,27,85,92,4
581,21,83,91,0
582,23,87,93,5
583,20,83,91,4
584,28,87,88,3
585,21,81,88,1
586,18,84,88,2
587,27,84,90,4
588,22,86,92,4
589,26,87,94,1
590,27,81,88,1
591,29,87,91,5
592,25,84,93,4
593,29,83,93,5
594,28,86,91,1
595,23,87,92,2
596,24,87,94,3
597,28,83,92,3
598,18,87,94,3
599,19,85,92,2
600,19,84,94,5
601,26,86,91,2
602,29,82,90,2
603,29,81,91,3
604,22,86,92,4
605,20,82,90,2
606,20,86,91,2
607,28,81,94,1
608,22,84,89,2
609,28,85,92,1
610,25,84,90,0
611,23,83,88,5
612,30,82,94,4
613,21,86,93,5
614,20,85,94,4
615,22,86,91,5
616,22,86,92,2
617,28,86,92,2
618,23,84,93,4
619,25,84,91,5
620,30,84,92,0
621,27,87,94,2
622,24,83,92,0
623,20,87,91,0
624,22,83,89,3
625,29,83,89,1
626,22,82,92,1
627,23,83,91,4
628,27,82,89,2
629,22,86,94,1
630,26,82,93,3
631,18,84,90,5
632,18,82,93,5
633,18,83,91,3
634,29,86,89,5
635,21,83,88,2
636,27,86,89,4
637,25,86,90,4
638,26,82,88,3
639,20,85,89,4
640,30,86,94,2
641,18,84,94,2
642,24,84,93,4
643,22,86,90,2
644,28,84,88,0
645,22,82,89,1
646,24,84,93,4
647,20,84,93,3
648,22,84,91,2
649,20,84,94,2
650,22,84,88,5
651,18,86,93,4
652,23,86,89,2
653,24,86,93,2
654,21,87,88,5
655,21,85,91,2
656,24,85,90,5
657,28,84,91,4
658,29,81,91,4
659,21,86,91,0
660,23,86,88,2
661,20,87,93,0
662,26,86,89,3
663,30,85,92,2
664,24,84,92,4
665,23,87,91,2
666,26,87,91,3
667,18,82,92,4
668,23,83,91,1
669,30,81,91,2
670,21,87,90,3
671,23,83,93,5
672,18,86,89,4
673,21,82,93,4
674,27,86,92,4
675,23,87,93,0
676,30,84,90,4
677,27,83,93,3
678,29,86,91,3
679,19,86,91,2
680,19,84,90,3
681,29,84,94,3
682,24,84,89,0
683,22,86,93,1
684,19,84,93,3
685,28,85,94,3
686,23,81,93,1
687,27,83,88,2
688,30,82,88,2
689,28,85,91,3
690,30,86,92,2
691,18,83,88,4
692,25,81,93,2
693,22,87,90,0
694,28,87,93,2
695,28,84,94,3
696,19,87,91,2
697,20,81,93,4
698,21,86,91,4
699,29,84,92,4
700,30,86,94,4
701,21,85,91,4
702,19,87,91,3
703,21,86,89,4
704,22,87,91,4
705,29,85,88,0
706,18,87,88,5
707,21,83,89,1
708,19,83,91,5
709,19,84,90,5
710,28,83,93,0
711,23,86,93,4
712,30,85,91,3
713,28,83,89,1
714,28,87,91,2
715,29,87,91,3
716,24,87,90,3
717,23,85,90,3
718,19,86,91,0
719,20,86,91,2
720,20,82,94,5
721,18,87,91,5
722,24,87,91,4
723,19,85,92,4
724,18,84,94,4
725,21,83,90,2
726,19,84,93,1
727,24,86,91,3
728,24,87,93,4
729,20,85,93,1
730,27,84,88,0
731,24,82,93,1
732,25,87,89,2
733,22,86,94,2
734,19,83,94,2
735,24,87,91,0
736,20,81,89,2
737,30,83,93,3
738,19,87,91,4
739,22,83,94,1
740,28,83,94,3
741,20,86,89,4
742,30,85,90,4
743,21,84,94,5
744,28,87,94,4
745,22,86,93,3
746,25,84,90,2
747,29,87,91,1
748,29,86,88,0
749,24,87,93,1
750,29,87,91,3
751,21,86,91,3
752,22,86,90,4
753,20,84,88,2
754,30,86,93,0
755,29,84,90,2
756,23,87,92,2
757,20,84,93,4
758,28,87,88,0
759,19,86,94,4
760,24,84,93,0
761,28,85,88,3
762,29,86,94,4
763,27,86,92,3
764,25,87,89,3
765,20,87,93,4
766,30,81,88,2
767,20,82,94,3
768,20,82,93,0
769,18,86,94,4
770,30,84,94,5
771,28,84,88,1
772,22,84,90,2
773,19,83,90,4
774,18,86,92,4
775,22,85,91,3
776,23,87,91,3
777,21,85,90,4
778,27,87,94,0
779,21,83,91,3
780,18,85,93,2
781,20,86,94,5
782,29,82,88,3
783,29,82,94,2
784,30,82,93,2
785,27,87,91,5
786,18,84,90,1
787,29,86,91,5
788,29,85,91,4
789,29,85,94,3
790,26,83,90,5
791,18,87,94,5
792,22,85,90,4
793,19,87,89,2
794,18,84,89,2
795,28,83,88,4
796,18,86,89,5
797,26,86,93,0
798,18,84,93,3
799,21,87,90,2
800,22,85,88,3
801,21,87,91,3
802,24,84,88,4
803,28,86,91,5
804,22,84,91,4
805,18,85,91,5
806,22,87,92,4
807,29,84,94,3
808,24,85,92,1
809,21,82,91,2
810,21,83,94,3
811,24,87,93,2
812,26,81,94,1
813,20,87,91,4
814,28,87,91,4
815,20,83,94,4
816,23,85,94,1
817,22,82,90,2
818,20,87,88,5
819,20,82,94,4
820,21,87,91,4
821,29,86,91,1
822,24,83,92,2
823,20,87,91,2
824,18,83,94,0
825,30,82,94,3
826,26,87,93,3
827,21,85,90,3
828,27,81,94,3
829,20,83,91,3
830,18,84,91,5
831,18,82,88,4
832,25,84,91,4
833,19,86,91,0
834,29,87,93,5
835,25,86,93,2
836,28,84,93,4
837,18,84,89,4
838,18,86,92,2
839,28,84,92,2
840,30,82,94,4
841,23,83,94,4
842,21,83,94,0
843,22,85,92,1
844,30,84,89,3
845,29,85,88,4
846,23,87,91,4
847,22,86,91,3
848,26,87,89,2
849,19,87,89,2
850,20,87,93,4
851,25,87,88,3
852,24,84,91,2
853,30,87,89,2
854,27,86,94,2
855,27,84,94,1
856,23,81,89,2
857,18,86,92,3
858,20,83,93,0
859,23,86,89,1
860,22,85,94,5
861,28,85,88,5
862,24,86,88,2
863,30,86,89,2
864,25,87,93,2
865,19,83,91,5
866,30,81,92,2
867,19,82,89,2
868,20,85,94,4
869,21,87,94,4
870,23,86,88,2
871,22,84,89,4
872,24,85,93,1
873,24,82,93,3
874,26,81,94,3
875,18,86,94,5
876,27,87,94,1
877,24,84,93,2
878,21,83,92,1
879,26,86,91,2
880,29,84,91,3
881,22,84,93,4
882,20,82,91,2
883,27,82,89,4
884,28,85,89,4
885,21,87,92,4
886,21,81,89,4
887,27,84,89,1
888,18,85,90,4
889,19,84,93,3
890,30,83,94,4
891,25,86,93,3
892,29,84,94,2
893,27,84,88,2
894,23,85,89,1
895,22,87,89,0
896,26,84,90,2
897,26,82,91,0
898,25,84,88,2
899,30,83,93,4
900,20,84,92,3
901,28,81,88,4
902,28,86,88,0
903,20,87,94,2
904,23,82,94,4
905,29,83,89,3
906,20,85,92,3
907,21,86,93,1
908,20,86,88,1
909,21,87,92,3
910,26,82,94,1
911,27,87,91,2
912,27,84,91,3
913,25,82,91,4
914,27,87,94,2
915,29,85,93,3
916,30,84,91,1
917,19,87,93,4
918,25,87,94,3
919,28,86,91,5
920,22,83,94,3
921,26,84,94,4
922,24,86,91,2
923,22,83,89,4
924,27,87,93,2
925,27,87,94,5
926,30,87,91,0
927,30,85,94,3
928,23,81,89,4
929,19,87,91,1
930,27,82,93,3
931,22,84,94,0
932,24,86,94,5
933,28,84,92,4
934,19,87,94,4
935,27,84,93,4
936,22,85,91,4
937,25,87,88,2
938,25,85,94,4
939,26,86,89,4
940,21,84,89,0
941,27,85,94,3
942,28,85,88,1
943,30,82,94,5
944,18,87,89,3
945,29,85,89,4
946,30,83,88,4
947,21,84,94,2
948,29,84,94,4
949,18,87,92,4
950,22,84,94,4
951,27,85,92,4
952,21,82,93,3
953,25,81,91,3
954,19,83,94,4
955,24,86,91,3
956,23,81,89,4
957,21,85,93,2
958,21,87,90,4
959,30,86,92,4
960,23,87,88,5
961,21,87,90,2
962,26,82,91,0
963,29,84,94,4
964,30,86,93,4
965,18,86,93,1
966,29,86,93,4
967,26,86,91,4
968,26,82,92,4
969,21,81,94,5
970,30,87,89,3
971,24,81,94,4
972,20,85,94,4
973,20,84,94,4
974,28,84,91,2
975,18,87,92,0
976,24,83,90,4
977,28,87,93,4
978,28,87,88,4
979,29,84,88,4
980,22,87,93,4
981,29,85,93,1
982,25,81,94,2
983,22,86,93,0
984,18,86,88,5
985,29,82,90,0
986,29,83,92,0
987,18,86,93,4
988,20,86,94,0
989,26,86,94,4
990,28,84,90,2
991,19,84,94,3
992,26,86,94,2
993,24,86,91,5
994,22,82,91,2
995,24,85,91,1
996,27,84,93,4
997,30,87,93,1
998,25,85,92,2
999,23,85,91,4
1000,29,87,90,3
1001,18,83,88,1
1002,26,87,93,3
1003,25,84,89,2
1004,28,82,91,2
1005,26,87,88,4
1006,27,82,90,4
1007,22,87,90,3
1008,30,85,94,4
1009,21,82,91,4
1010,30,84,93,3
1011,19,87,94,1
1012,19,82,93,3
1013,27,87,92,4
1014,21,84,94,4
1015,20,81,93,2
1016,24,86,92,4
1017,25,86,91,2
1018,22,86,94,4
1019,30,87,94,2
1020,25,86,91,1
1021,26,85,91,0
1022,23,86,92,2
1023,21,85,88,1
1024,25,81,94,0
1025,27,84,88,1
1026,29,81,88,5
1027,21,86,89,2
1028,20,86,89,3
1029,20,84,93,4
1030,25,86,94,2
1031,23,86,93,4
1032,20,83,94,5
1033,27,82,92,3
1034,28,86,94,4
1035,28,86,93,4
1036,23,86,94,4
1037,27,81,93,2
1038,22,83,93,5
1039,25,84,90,4
1040,27,86,91,4
1041,19,87,89,4
1042,26,86,90,2
1043,19,86,94,5
1044,22,82,94,3
1045,24,82,91,2
1046,30,84,92,4
