id,age,hostel,mess,dept_id
1047,29,87,88,2
1048,25,87,89,1
1049,23,86,91,3
1050,21,82,91,4
1051,18,87,91,2
1052,30,84,92,1
1053,23,81,90,1
1054,19,83,93,4
1055,29,87,91,2
1056,23,86,93,3
1057,25,86,92,0
1058,21,84,90,3
1059,21,84,94,2
1060,28,87,93,4
1061,19,84,89,3
1062,20,86,93,2
1063,25,87,92,4
1064,25,83,93,4
1065,28,81,94,2
1066,23,81,94,3
1067,19,87,88,3
1068,25,87,90,0
1069,23,85,94,2
1070,27,87,92,3
1071,25,82,93,0
1072,26,86,91,4
1073,22,81,94,3
1074,23,81,93,3
1075,19,81,94,3
1076,22,84,93,0
1077,27,84,91,4
1078,27,82,90,3
1079,29,84,90,3
1080,24,84,91,2
1081,23,87,93,4
1082,19,87,91,4
1083,22,87,89,2
1084,27,84,93,3
1085,30,81,89,2
1086,26,85,94,1
1087,30,87,92,4
1088,24,86,94,2
1089,29,87,88,2
1090,20,82,91,3
1091,23,84,94,1
1092,19,87,89,1
1093,25,86,89,5
1094,19,81,91,1
1095,29,83,91,4
1096,23,86,92,4
1097,25,81,91,2
1098,20,86,88,5
1099,28,87,89,4
1100,24,85,93,5
1101,30,87,93,2
1102,26,84,89,4
1103,26,81,88,3
1104,23,83,94,2
1105,24,84,88,0
1106,25,86,93,4
1107,25,86,91,4
1108,26,81,93,3
1109,24,85,92,2
1110,28,84,88,4
1111,23,84,91,5
1112,23,87,93,3
1113,22,84,93,3
1114,30,85,92,3
1115,22,85,93,3
1116,23,84,90,2
1117,19,86,94,4
1118,18,85,94,4
1119,30,82,93,2
1120,30,82,94,2
1121,26,87,89,4
1122,28,87,92,0
1123,25,87,89,4
1124,21,85,94,0
1125,29,84,91,0
1126,30,82,93,1
1127,21,87,91,5
1128,23,81,88,3
1129,20,84,91,3
1130,30,87,88,3
1131,21,87,93,1
1132,21,82,94,4
1133,30,87,93,3
1134,28,87,94,3
1135,21,85,93,4
1136,20,86,90,3
1137,18,85,90,3
1138,26,82,88,0
1139,20,87,94,5
1140,29,82,93,4
1141,23,86,90,3
1142,29,85,91,5
1143,20,86,91,4
1144,22,83,94,2
1145,22,82,90,3
1146,18,84,92,3
1147,21,83,93,4
1148,22,87,93,2
1149,28,86,94,3
1150,18,81,91,3
1151,21,83,92,2
1152,21,82,92,5
1153,29,87,90,3
1154,23,87,89,3
1155,29,84,89,4
1156,20,84,94,4
1157,26,87,89,4
1158,22,85,94,0
1159,18,81,93,2
1160,30,81,92,2
1161,30,81,88,2
1162,18,86,91,5
1163,28,84,93,3
1164,26,86,93,2
1165,24,81,90,1
1166,22,87,89,2
1167,29,81,94,3
1168,22,81,94,2
1169,23,82,89,2
1170,19,86,91,2
1171,18,84,90,1
1172,18,82,92,1
1173,29,81,92,2
1174,19,83,89,3
1175,28,85,94,0
1176,22,85,93,5
1177,28,87,91,2
1178,29,84,94,4
1179,18,82,91,5
1180,18,86,90,1
1181,29,86,91,4
1182,26,84,94,2
1183,24,85,89,0
1184,27,84,89,2
1185,23,81,93,3
1186,30,84,88,2
1187,30,87,94,4
1188,24,86,94,3
1189,23,86,91,4
1190,27,81,90,1
1191,27,87,94,4
1192,27,85,92,1
1193,30,84,90,5
1194,28,87,90,4
1195,24,84,93,5
1196,27,84,88,4
1197,26,83,94,1
1198,26,86,94,2
1199,21,85,93,5
1200,23,82,93,0
1201,30,86,93,4
1202,28,81,94,2
1203,27,86,92,2
1204,21,83,94,2
1205,30,85,89,5
1206,23,83,94,2
1207,28,84,90,4
1208,30,81,94,0
1209,22,82,93,5
1210,18,87,91,0
1211,25,81,94,4
1212,21,84,89,2
1213,24,87,93,4
1214,24,85,90,4
1215,21,85,89,5
1216,30,87,94,5
1217,28,82,93,4
1218,25,86,91,4
1219,27,81,93,1
1220,19,86,93,2
1221,27,82,94,3
1222,29,87,92,4
1223,19,81,93,1
1224,18,81,90,3
1225,29,84,88,4
1226,19,84,94,2
1227,21,87,93,4
1228,19,81,91,3
1229,29,87,94,4
1230,19,81,93,4
1231,23,83,89,2
1232,25,87,91,3
1233,18,86,93,3
1234,29,87,90,2
1235,29,85,93,4
1236,20,84,90,2
1237,27,86,88,3
1238,22,87,89,3
1239,27,86,92,3
1240,19,85,94,3
1241,29,87,90,2
1242,26,86,90,4
1243,21,82,94,4
1244,24,87,89,1
1245,30,82,92,2
1246,18,83,91,0
1247,25,84,89,4
1248,19,84,90,4
1249,23,84,93,2
1250,19,86,93,3
1251,27,87,89,4
1252,21,87,93,2
1253,27,86,91,2
1254,18,87,94,0
1255,27,82,92,5
1256,23,84,90,3
1257,26,84,94,2
1258,21,86,94,2
1259,28,81,94,3
1260,28,83,89,2
1261,28,86,88,4
1262,26,84,88,4
1263,30,82,93,0
1264,25,81,89,1
1265,27,84,88,4
1266,18,83,93,3
1267,19,82,90,2
1268,25,81,94,5
1269,23,84,90,1
1270,22,81,89,5
1271,27,87,93,3
1272,29,84,92,0
1273,22,87,88,2
1274,30,86,88,3
1275,23,84,93,4
1276,23,87,88,0
1277,26,85,93,3
1278,30,84,91,4
1279,24,81,90,4
1280,30,86,91,4
1281,30,87,89,1
1282,25,86,94,0
1283,18,86,92,1
1284,23,84,92,0
1285,20,82,93,1
1286,19,87,91,0
1287,18,85,89,2
1288,30,86,93,2
1289,19,85,91,2
1290,29,84,94,0
1291,24,82,94,3
1292,30,81,89,2
1293,20,83,93,3
1294,23,81,88,4
1295,23,86,93,3
1296,27,84,91,2
1297,25,86,90,4
1298,26,85,91,3
1299,24,84,89,3
1300,30,85,89,4
1301,30,82,90,2
1302,25,83,93,5
1303,20,85,90,1
1304,20,85,88,0
1305,19,85,92,5
1306,23,84,93,5
1307,26,81,94,4
1308,24,86,94,4
1309,25,87,94,4
1310,21,85,94,4
1311,24,87,88,2
1312,26,84,90,3
1313,18,83,94,0
1314,28,87,91,3
1315,21,85,93,1
1316,29,84,90,0
1317,26,83,90,2
1318,22,84,92,2
1319,22,86,93,5
1320,24,87,90,3
1321,18,84,91,3
1322,23,84,93,1
1323,19,84,88,0
1324,28,84,89,2
1325,23,82,94,1
1326,29,82,91,2
1327,23,87,91,5
1328,23,81,92,4
1329,18,84,91,2
1330,18,86,94,4
1331,25,84,90,4
1332,25,81,94,4
1333,20,84,94,4
1334,22,86,88,4
1335,23,86,92,2
1336,24,85,88,5
1337,25,82,91,4
1338,26,85,93,0
1339,29,81,94,3
1340,27,87,92,0
1341,19,82,90,2
1342,24,84,94,0
1343,30,84,90,3
1344,27,83,90,4
1345,19,84,91,5
1346,29,84,89,3
1347,23,83,93,1
1348,18,85,91,4
1349,24,87,92,4
1350,27,84,89,4
1351,22,85,94,4
1352,22,83,91,4
1353,27,86,91,4
1354,19,87,92,4
1355,27,87,91,0
1356,27,85,94,3
1357,26,82,89,5
1358,22,81,94,4
1359,29,84,92,3
1360,29,84,91,2
1361,29,87,91,0
1362,18,85,91,1
1363,29,87,93,4
1364,26,86,91,5
1365,18,83,88,4
1366,30,84,89,3
1367,30,87,91,3
1368,21,83,88,4
1369,22,82,90,4
1370,24,86,88,5
1371,18,84,93,2
1372,19,84,93,2
1373,29,87,93,4
1374,27,84,94,4
1375,20,87,89,2
1376,30,85,93,4
1377,19,86,92,2
1378,19,84,89,2
1379,22,87,89,3
1380,24,84,89,3
1381,28,82,88,4
1382,22,81,94,5
1383,28,87,94,3
1384,30,81,92,2
1385,28,85,92,5
1386,28,86,88,4
1387,25,85,90,3
1388,28,87,94,3
1389,28,81,94,3
1390,21,83,94,4
1391,21,81,90,1
1392,23,83,91,1
1393,23,85,88,4
1394,21,86,93,3
1395,29,84,93,2
1396,23,86,88,4
1397,23,87,93,2
1398,20,83,89,4
1399,30,86,88,3
1400,29,81,91,0
1401,23,86,94,4
1402,30,84,93,4
1403,24,87,93,5
1404,23,83,90,0
1405,22,87,91,5
1406,25,86,90,4
1407,20,86,91,3
1408,19,87,94,0
1409,21,81,91,2
1410,30,87,92,1
1411,18,84,93,2
1412,23,86,88,3
1413,24,86,94,2
1414,20,85,94,3
1415,30,82,94,5
1416,29,83,88,4
1417,21,86,91,0
1418,26,86,93,2
1419,22,84,92,1
1420,30,86,91,2
1421,29,84,92,4
1422,28,86,91,3
1423,23,87,91,2
1424,21,86,89,3
1425,18,83,89,4
1426,24,82,94,2
1427,20,85,92,2
1428,30,84,93,4
1429,24,82,90,4
1430,30,84,94,4
1431,29,86,91,2
1432,25,85,89,4
1433,25,83,93,2
1434,19,87,94,3
1435,24,83,93,2
1436,21,82,89,2
1437,22,81,92,4
1438,21,84,93,3
1439,23,87,93,2
1440,22,87,91,4
1441,18,82,94,5
1442,30,82,91,2
1443,27,84,91,2
1444,24,87,90,0
1445,20,86,94,4
1446,26,81,88,0
1447,18,87,90,5
1448,29,84,90,2
1449,23,81,89,4
1450,22,84,93,5
1451,20,87,93,0
1452,25,84,88,5
1453,18,87,94,1
1454,18,81,94,2
1455,23,83,90,5
1456,22,86,94,3
1457,26,82,91,4
1458,29,87,91,2
1459,26,87,89,0
1460,21,86,91,4
1461,26,87,93,1
1462,24,87,88,3
1463,28,85,93,4
1464,26,82,94,2
1465,26,84,89,4
1466,21,86,92,3
1467,24,82,92,1
1468,28,81,93,2
1469,26,86,90,2
1470,20,84,93,4
1471,25,86,91,3
1472,30,87,92,3
1473,26,82,89,0
1474,29,85,94,3
1475,27,83,92,3
1476,29,82,91,2
1477,30,81,88,5
1478,25,81,91,3
1479,30,86,89,3
1480,18,86,91,4
1481,20,84,93,4
1482,22,83,94,5
1483,29,82,93,4
1484,20,85,91,1
1485,26,87,91,3
1486,29,87,88,2
1487,27,82,94,1
1488,23,83,92,4
1489,20,83,90,5
1490,29,82,91,5
1491,20,86,91,1
1492,26,85,89,4
1493,29,87,89,1
1494,24,86,90,2
1495,30,82,93,3
1496,24,84,91,4
1497,19,86,90,4
1498,18,87,88,2
1499,19,81,93,3
1500,20,81,88,0
1501,25,86,90,4
1502,29,87,89,3
1503,30,86,91,3
1504,21,86,94,2
1505,23,85,94,0
1506,27,81,94,4
1507,26,85,93,3
1508,30,81,91,3
1509,24,86,93,1
1510,29,83,94,2
1511,27,86,90,2
1512,27,84,93,3
1513,21,86,94,2
1514,22,87,88,5
1515,30,87,92,2
1516,25,85,92,3
1517,24,82,90,2
1518,21,87,94,3
1519,20,85,89,2
1520,22,83,90,0
1521,27,84,93,3
1522,24,87,94,0
1523,22,86,88,5
1524,26,85,90,0
1525,27,84,94,4
1526,20,86,91,3
1527,18,81,93,5
1528,28,84,91,4
1529,25,87,92,0
1530,18,81,88,4
1531,22,83,93,0
1532,19,82,90,3
1533,27,84,90,5
1534,28,87,92,4
1535,23,87,88,4
1536,19,87,94,3
1537,19,87,93,2
1538,23,86,94,0
1539,30,85,91,1
1540,19,82,89,2
1541,18,87,90,4
1542,21,83,91,2
1543,25,86,89,1
1544,28,84,93,3
1545,28,83,88,2
1546,26,86,88,0
1547,19,87,94,4
1548,25,83,90,3
1549,18,81,92,4
1550,22,86,89,4
1551,26,84,89,0
1552,21,87,91,4
1553,28,86,92,2
1554,24,82,94,3
1555,30,86,93,0
1556,25,87,94,2
1557,20,85,93,4
1558,23,81,94,4
1559,29,86,93,1
1560,20,86,93,4
1561,25,87,93,0
1562,22,84,91,0
1563,29,86,93,4
1564,29,83,94,1
1565,29,84,91,3
1566,25,82,94,2
1567,28,87,92,4
1568,26,84,91,5
1569,25,87,91,4
1570,29,81,91,0
1571,22,84,94,4
1572,24,84,88,4
1573,20,87,93,0
1574,27,84,93,2
1575,30,81,94,3
1576,20,85,93,3
1577,27,87,90,4
1578,21,81,94,4
1579,27,87,93,0
1580,30,84,94,4
1581,23,83,94,4
1582,23,83,88,2
1583,22,83,93,0
1584,25,82,91,4
1585,27,87,94,3
1586,23,83,94,4
1587,28,84,90,3
1588,30,81,94,3
1589,25,86,92,4
1590,23,87,91,2
1591,22,82,94,5
1592,29,85,93,0
1593,20,85,94,2
1594,28,84,88,5
1595,23,84,90,4
1596,20,87,93,4
1597,27,84,93,5
1598,28,85,91,2
1599,22,82,94,2
1600,27,85,90,4
1601,30,85,92,3
1602,20,84,89,4
1603,20,86,93,4
1604,19,85,92,3
1605,24,81,94,3
1606,22,83,91,0
1607,19,84,90,3
1608,23,87,94,4
1609,30,87,94,2
1610,24,81,89,5
1611,19,87,92,4
1612,24,86,93,1
1613,20,84,92,3
1614,26,84,94,1
1615,20,87,94,2
1616,18,86,88,0
1617,19,84,91,1
1618,23,86,90,4
1619,20,84,93,3
1620,23,84,88,1
1621,25,81,92,3
1622,27,83,90,4
1623,28,84,91,1
1624,20,86,92,2
1625,24,82,94,3
1626,29,87,89,5
1627,28,84,91,5
1628,27,85,91,2
1629,23,82,89,1
1630,27,86,90,2
1631,18,85,93,5
1632,22,87,91,4
1633,20,82,88,4
1634,22,85,93,4
1635,19,85,91,5
1636,28,86,88,3
1637,18,83,93,2
1638,30,82,93,3
1639,24,85,94,3
1640,23,84,90,4
1641,29,81,91,0
1642,29,83,94,4
1643,19,84,92,5
1644,23,82,94,3
1645,30,87,94,1
1646,22,85,90,4
1647,24,84,91,3
1648,29,86,88,4
1649,24,83,94,4
1650,23,84,91,5
1651,18,86,94,3
1652,18,83,88,4
1653,28,86,93,1
1654,28,86,93,4
1655,18,81,92,3
1656,26,85,88,3
1657,20,86,88,3
1658,22,85,91,2
1659,20,83,90,3
1660,24,86,92,3
1661,23,84,93,3
1662,30,84,94,3
1663,24,85,91,0
1664,23,83,89,4
1665,28,84,94,0
1666,23,84,94,3
1667,27,81,94,2
1668,26,81,91,2
1669,20,86,91,3
1670,26,86,94,0
1671,24,84,94,5
1672,28,83,94,3
1673,29,86,91,4
1674,24,83,88,3
1675,22,87,88,2
1676,19,84,89,2
1677,19,87,90,5
1678,27,85,91,3
1679,27,81,93,4
1680,27,86,91,1
1681,24,87,94,2
1682,30,84,91,2
1683,24,85,91,0
1684,21,87,90,4
1685,26,86,92,4
1686,23,86,91,3
1687,18,84,88,0
1688,21,87,89,4
1689,18,83,88,0
1690,27,86,93,4
1691,19,81,91,0
1692,22,87,90,4
1693,26,84,90,5
1694,18,87,90,2
1695,25,87,91,3
1696,20,86,91,2
1697,26,87,93,4
1698,21,86,94,4
1699,19,86,91,3
1700,25,85,94,5
1701,25,86,88,2
1702,28,86,94,3
1703,26,86,94,3
1704,25,84,89,4
1705,25,84,91,4
1706,25,81,93,0
1707,24,86,88,3
1708,25,86,91,5
1709,25,84,90,3
1710,21,84,94,1
1711,18,81,88,0
1712,23,87,90,4
1713,29,85,93,2
1714,24,81,94,2
1715,22,81,88,2
1716,18,87,92,4
1717,20,85,94,3
1718,20,87,91,2
1719,22,83,93,1
1720,27,84,90,2
1721,25,85,94,2
1722,20,87,88,4
1723,29,85,93,2
1724,26,85,93,2
1725,21,83,93,4
1726,29,84,88,4
1727,28,86,89,1
1728,21,84,92,3
1729,29,87,94,2
1730,28,87,93,5
1731,22,87,94,3
1732,27,84,91,0
1733,26,86,94,2
1734,22,84,91,0
1735,24,82,94,2
1736,29,81,89,5
1737,28,86,93,4
1738,28,87,91,0
1739,19,83,94,2
1740,30,86,94,3
1741,24,87,92,4
1742,22,84,94,4
1743,26,87,94,3
1744,28,82,89,1
1745,27,84,94,3
1746,26,87,92,3
1747,20,87,94,3
1748,22,86,93,0
1749,25,81,93,4
1750,25,87,91,2
1751,19,84,94,1
1752,19,86,94,3
1753,20,82,90,5
1754,26,81,94,2
1755,22,86,91,3
1756,18,86,92,1
1757,18,85,90,4
1758,27,83,89,5
1759,23,85,94,2
1760,24,81,91,3
1761,27,81,94,3
1762,29,81,92,5
1763,30,83,93,4
1764,22,87,93,2
1765,24,86,88,4
1766,27,87,91,3
1767,21,86,92,2
1768,25,86,88,3
1769,20,85,91,0
1770,22,87,91,3
1771,24,84,91,4
1772,21,84,90,5
1773,23,87,89,3
1774,26,86,93,1
1775,23,84,88,3
1776,26,81,89,2
1777,23,83,93,4
1778,27,86,94,3
1779,28,84,90,2
1780,27,86,89,1
1781,26,84,88,3
1782,27,84,94,5
1783,30,86,94,5
1784,18,85,93,1
1785,30,86,91,4
1786,25,87,93,0
1787,25,84,92,3
1788,18,83,90,4
1789,20,86,91,2
1790,26,84,90,4
1791,19,85,89,2
1792,27,82,88,4
1793,26,86,90,0
1794,25,81,93,4
1795,27,86,92,4
1796,26,83,91,0
1797,23,84,91,2
1798,21,87,89,1
1799,21,87,91,4
1800,29,86,91,4
1801,27,82,88,4
1802,27,87,94,4
1803,21,87,91,1
1804,25,87,94,0
1805,22,83,91,4
1806,28,85,94,4
1807,27,86,89,1
1808,25,86,88,2
1809,28,86,89,1
1810,24,83,94,4
1811,21,82,94,1
1812,28,87,91,4
1813,20,87,92,3
1814,23,83,91,4
1815,23,84,93,4
1816,23,87,93,1
1817,20,86,94,4
1818,19,86,90,0
1819,21,87,91,4
1820,24,87,90,2
1821,24,86,93,4
1822,25,83,94,2
1823,28,84,90,4
1824,23,83,94,5
1825,26,83,89,3
1826,19,81,94,4
1827,24,84,92,3
1828,26,85,93,3
1829,19,87,92,0
1830,24,86,88,0
1831,22,84,91,2
1832,21,87,94,2
1833,19,82,91,5
1834,24,82,93,3
1835,20,87,94,2
1836,24,83,93,2
1837,23,85,88,3
1838,21,87,94,2
1839,30,84,88,0
1840,21,86,91,3
1841,25,86,93,4
1842,23,86,93,4
1843,19,84,91,1
1844,20,81,91,4
1845,28,84,91,4
1846,29,84,88,1
1847,26,86,93,3
1848,20,84,93,2
1849,29,85,93,4
1850,22,84,91,2
1851,23,85,92,3
1852,26,87,94,2
1853,24,81,94,4
1854,25,86,88,2
1855,27,86,92,2
1856,30,85,92,2
1857,29,87,88,4
1858,24,85,94,3
1859,20,87,94,3
1860,21,84,93,2
1861,22,86,94,4
1862,24,83,91,1
1863,18,86,89,4
1864,24,83,93,3
1865,22,84,88,4
1866,25,85,88,3
1867,25,85,92,1
1868,27,84,94,4
1869,23,82,94,2
1870,22,83,91,5
1871,25,85,94,4
1872,28,83,92,3
1873,20,87,88,3
1874,18,87,89,0
1875,21,87,88,2
1876,22,84,91,4
1877,27,84,92,4
1878,30,84,93,2
1879,26,82,91,3
1880,19,82,88,2
1881,27,82,93,4
1882,19,81,92,0
1883,25,85,93,4
1884,19,87,93,0
1885,29,86,93,3
1886,21,86,94,3
1887,24,85,93,4
1888,30,84,91,2
1889,24,82,88,5
1890,27,84,90,0
1891,21,85,94,4
1892,28,85,94,4
1893,29,87,91,3
1894,23,83,91,4
1895,29,82,91,3
1896,20,83,93,2
1897,21,84,94,1
1898,25,84,93,5
1899,22,85,93,3
1900,28,82,91,3
1901,27,82,88,3
1902,18,85,88,4
1903,22,86,93,3
1904,21,84,88,5
1905,27,86,91,3
1906,26,84,94,2
1907,20,81,88,5
1908,19,87,89,2
1909,22,81,92,0
1910,30,85,91,3
1911,21,82,90,5
1912,28,84,90,4
1913,18,85,89,4
1914,22,82,90,4
1915,23,86,92,3
1916,18,82,93,4
1917,27,87,92,3
1918,30,83,91,4
1919,22,84,90,3
1920,18,84,94,3
1921,25,86,91,2
1922,30,84,93,4
1923,29,81,88,2
1924,19,84,91,1
1925,29,87,94,2
1926,27,86,88,1
1927,22,85,94,4
1928,22,82,91,4
1929,21,86,91,0
1930,25,86,88,3
1931,29,87,93,2
1932,19,86,92,3
1933,19,87,92,0
1934,25,82,89,4
1935,18,87,94,4
1936,21,84,91,3
1937,24,82,92,4
1938,23,87,93,2
1939,28,86,94,4
1940,25,83,89,3
1941,26,83,94,4
1942,18,81,92,2
1943,25,86,93,4
1944,22,87,88,4
1945,24,84,94,5
1946,29,85,89,1
1947,21,84,88,4
1948,20,81,90,5
1949,18,84,94,4
1950,19,82,92,3
1951,29,84,88,5
1952,24,84,92,3
1953,30,86,91,3
1954,25,84,92,4
1955,22,87,90,4
1956,25,86,90,3
1957,20,85,90,3
1958,30,82,93,1
1959,30,82,89,5
1960,19,87,93,2
1961,24,85,89,4
1962,30,82,93,1
1963,25,87,88,2
1964,22,86,93,3
1965,26,84,94,3
1966,20,87,93,0
1967,23,82,94,3
1968,20,85,91,3
1969,22,83,91,4
1970,26,87,89,3
1971,30,86,92,1
1972,18,86,93,5
1973,27,81,88,2
1974,24,86,92,4
1975,26,87,91,3
1976,20,86,91,4
1977,28,87,94,5
1978,28,82,92,3
1979,25,86,89,3
1980,30,84,90,2
1981,22,82,92,4
1982,23,84,93,2
1983,21,86,90,2
1984,25,84,94,1
1985,27,83,92,4
1986,21,81,94,5
1987,22,82,91,2
1988,28,86,93,3
1989,25,85,91,2
1990,22,85,93,2
1991,24,86,88,4
1992,21,86,93,4
1993,26,87,92,3
1994,20,86,91,1
1995,19,82,91,0
1996,20,85,91,4
1997,29,87,89,2
1998,25,87,92,2
1999,26,86,92,4
2000,30,84,91,0
2001,21,86,92,0
2002,25,84,91,4
2003,22,86,93,4
2004,29,82,93,3
2005,30,87,91,5
2006,30,83,91,2
2007,20,84,91,0
2008,22,83,91,1
2009,26,84,94,4
2010,21,84,89,2
2011,28,81,91,3
2012,29,85,93,4
2013,22,84,91,4
2014,22,86,94,4
2015,30,82,93,3
2016,19,82,88,4
2017,28,84,92,3
2018,20,84,94,0
2019,20,86,92,3
2020,19,83,91,2
2021,30,84,89,0
2022,23,87,91,2
2023,28,87,88,2
2024,21,87,93,5
2025,23,82,92,0
2026,29,86,91,4
2027,18,86,91,2
2028,18,85,89,3
2029,28,86,89,0
2030,27,86,94,5
