id,age,hostel,mess,dept_id
2031,29,87,88,3
2032,29,83,94,2
2033,27,81,93,4
2034,20,84,94,3
2035,25,84,94,1
2036,20,85,89,0
2037,21,87,88,3
2038,29,85,88,4
2039,19,84,91,4
2040,30,86,93,3
2041,20,83,92,4
2042,29,86,93,4
2043,19,85,89,5
2044,19,85,94,2
2045,29,86,94,2
2046,29,87,93,4
2047,30,87,88,1
2048,24,86,93,1
2049,20,83,93,1
2050,19,81,94,3
2051,23,86,91,3
2052,21,85,93,2
2053,21,86,93,4
2054,27,86,88,0
2055,21,84,90,4
2056,30,86,92,4
2057,25,84,93,5
2058,23,82,91,3
2059,22,86,91,3
2060,18,86,90,0
2061,28,83,89,4
2062,24,82,90,2
2063,22,85,91,4
2064,28,81,90,3
2065,30,83,91,3
2066,24,84,94,2
2067,18,87,93,4
2068,20,84,88,4
2069,30,86,90,0
2070,26,86,93,5
2071,25,86,90,0
2072,27,86,91,1
2073,30,87,89,3
2074,22,84,91,1
2075,20,84,91,4
2076,19,87,89,4
2077,18,84,89,2
2078,19,84,94,1
2079,30,84,93,4
2080,24,84,93,0
2081,30,81,90,4
2082,21,83,91,3
2083,28,87,90,3
2084,22,82,88,3
2085,25,81,92,0
2086,29,86,89,4
2087,30,87,91,3
2088,27,81,88,3
2089,29,83,89,0
2090,28,86,90,4
2091,20,83,88,3
2092,24,83,94,5
2093,27,84,93,4
2094,30,84,89,5
2095,20,81,93,5
2096,24,87,90,3
2097,25,87,91,0
2098,30,87,94,2
2099,22,83,94,2
2100,23,86,94,1
2101,19,85,92,2
2102,30,86,88,3
2103,30,81,93,3
2104,29,87,92,2
2105,18,86,94,2
2106,29,86,91,4
2107,26,84,93,2
2108,27,85,88,0
2109,23,86,88,1
2110,27,84,94,4
2111,23,84,89,2
2112,26,82,93,3
2113,28,87,90,2
2114,25,86,90,4
2115,23,86,91,1
2116,21,81,93,4
2117,26,83,94,0
2118,27,84,94,2
2119,27,85,93,0
2120,28,86,93,5
2121,27,84,89,5
2122,22,84,93,1
2123,25,86,92,4
2124,25,86,90,4
2125,28,84,89,1
2126,20,82,93,3
2127,20,86,90,3
2128,27,85,88,4
2129,24,81,94,3
2130,23,86,91,4
2131,29,85,93,4
2132,21,81,88,0
2133,26,85,94,2
2134,30,85,94,2
2135,23,86,93,2
2136,30,87,91,3
2137,28,85,92,5
2138,26,84,93,4
2139,21,82,94,3
2140,27,86,88,2
2141,24,84,91,4
2142,21,85,91,1
2143,19,84,93,2
2144,21,87,90,1
2145,23,85,94,2
2146,24,87,92,5
2147,25,86,93,1
2148,18,87,89,4
2149,21,86,92,3
2150,29,81,93,4
2151,18,83,93,0
2152,23,84,88,0
2153,19,87,93,4
2154,18,87,90,4
2155,21,87,94,4
2156,19,84,89,4
2157,24,81,94,2
2158,21,87,91,3
2159,28,83,94,4
2160,22,83,93,3
2161,22,82,92,2
2162,20,83,91,3
2163,25,87,92,3
2164,25,87,91,5
2165,26,82,91,0
2166,26,87,91,4
2167,18,81,93,4
2168,27,84,90,2
2169,22,87,91,5
2170,21,84,93,4
2171,30,82,92,4
2172,26,85,94,3
2173,29,86,94,2
2174,23,84,94,0
2175,24,86,94,0
2176,24,81,88,3
2177,30,83,89,3
2178,19,87,89,1
2179,21,86,93,3
2180,27,82,93,4
2181,28,87,92,5
2182,27,87,91,4
2183,29,85,89,5
2184,29,84,94,0
2185,23,81,94,3
2186,30,85,94,2
2187,22,85,88,3
2188,28,82,91,4
2189,18,87,90,0
2190,28,84,91,0
2191,25,81,92,2
2192,27,87,93,3
2193,21,85,88,5
2194,18,86,89,4
2195,21,87,89,4
2196,24,83,92,3
2197,28,87,89,5
2198,27,86,92,5
2199,26,87,93,3
2200,18,86,93,4
2201,25,81,94,4
2202,19,83,94,0
2203,20,85,88,0
2204,21,83,91,4
2205,27,87,89,2
2206,18,87,92,0
2207,25,84,91,3
2208,18,87,91,2
2209,20,85,94,2
2210,28,81,91,3
2211,22,86,94,3
2212,18,82,91,4
2213,27,87,91,4
2214,20,84,90,3
2215,26,82,91,4
2216,20,81,90,1
2217,22,82,94,5
2218,29,81,90,4
2219,30,83,90,4
2220,21,84,91,2
2221,26,86,90,5
2222,28,83,93,2
2223,22,82,93,1
2224,27,86,92,1
2225,28,84,88,2
2226,24,86,94,4
2227,28,84,94,3
2228,30,82,93,4
2229,21,82,89,4
2230,24,87,89,4
2231,18,84,94,3
2232,21,86,91,3
2233,27,82,92,4
2234,29,83,91,3
2235,19,87,93,4
2236,24,84,89,1
2237,28,87,91,3
2238,24,86,89,4
2239,26,87,89,3
2240,29,86,88,3
2241,29,86,91,5
2242,23,85,93,0
2243,26,86,94,4
2244,19,87,90,0
2245,22,84,91,2
2246,24,84,92,2
2247,26,87,91,3
2248,28,84,91,4
2249,22,81,91,4
2250,24,84,89,3
2251,26,87,89,4
2252,21,81,93,5
2253,20,81,92,3
2254,26,86,88,1
2255,26,87,91,5
2256,26,84,91,3
2257,27,87,90,4
2258,23,87,91,5
2259,19,81,94,3
2260,28,85,88,3
2261,19,84,92,4
2262,28,86,93,2
2263,29,82,94,2
2264,25,84,94,0
2265,22,84,91,2
2266,22,82,91,3
2267,21,85,91,4
2268,25,85,92,4
2269,19,87,93,5
2270,24,81,93,0
2271,28,82,89,5
2272,19,84,94,3
2273,26,86,93,5
2274,27,84,91,4
2275,26,87,91,3
2276,30,84,94,1
2277,18,86,94,2
2278,18,86,94,1
2279,18,82,88,2
2280,26,86,88,4
2281,25,83,93,4
2282,29,85,93,1
2283,27,87,93,4
2284,24,87,91,3
2285,24,86,92,5
2286,27,81,88,4
2287,22,84,90,4
2288,29,81,94,3
2289,18,87,94,4
2290,27,84,92,3
2291,29,85,89,2
2292,27,81,89,4
2293,28,81,92,4
2294,18,82,91,5
2295,20,83,90,4
2296,26,83,88,2
2297,30,84,89,0
2298,29,84,92,3
2299,18,86,94,1
2300,23,81,92,5
2301,20,86,90,4
2302,23,83,88,3
2303,23,84,91,2
2304,21,86,91,2
2305,24,87,94,4
2306,30,82,91,5
2307,18,84,90,4
2308,22,86,88,2
2309,24,85,94,3
2310,30,85,91,2
2311,20,83,92,2
2312,21,86,94,3
2313,26,86,91,2
2314,24,81,91,0
2315,24,87,88,0
2316,27,85,90,2
2317,22,81,89,0
2318,30,87,93,2
2319,26,84,92,3
2320,19,86,93,4
2321,25,86,89,3
2322,24,84,94,2
2323,19,82,93,4
2324,30,84,94,1
2325,26,87,94,3
2326,27,82,91,2
2327,19,84,92,2
2328,21,87,93,4
2329,29,86,91,1
2330,22,82,92,4
2331,19,84,93,4
2332,27,82,91,1
2333,23,86,89,4
2334,28,86,88,3
2335,22,87,88,3
2336,28,83,92,3
2337,21,87,90,0
2338,24,84,92,3
2339,25,86,93,1
2340,27,84,91,2
2341,22,84,94,1
2342,27,83,92,1
2343,30,82,91,4
2344,25,83,89,0
2345,25,84,93,0
2346,27,86,88,2
2347,23,86,91,5
2348,25,84,91,0
2349,24,84,93,4
2350,29,85,89,0
2351,26,82,94,4
2352,19,85,94,2
2353,25,82,88,3
2354,24,86,94,5
2355,28,81,91,4
2356,27,85,91,4
2357,22,86,93,2
2358,20,86,94,0
2359,28,85,89,3
2360,22,85,88,1
2361,21,86,94,1
2362,18,87,90,5
2363,21,84,93,4
2364,30,83,93,3
2365,30,84,90,2
2366,30,86,94,1
2367,27,87,89,3
2368,19,83,94,4
2369,24,83,91,2
2370,18,83,90,4
2371,18,81,91,4
2372,21,86,94,4
2373,24,83,91,5
2374,30,86,93,2
2375,27,84,92,2
2376,25,82,89,0
2377,23,86,88,2
2378,29,84,93,4
2379,18,84,92,1
2380,18,87,90,1
2381,30,84,91,2
2382,21,84,91,2
2383,22,87,91,4
2384,21,87,94,5
2385,18,87,94,0
2386,30,86,88,1
2387,28,85,94,1
2388,19,86,94,0
2389,28,83,94,0
2390,24,87,91,3
2391,24,87,90,5
2392,29,84,88,3
2393,29,86,93,2
2394,19,87,94,3
2395,28,84,88,0
2396,24,86,91,4
2397,19,81,88,5
2398,26,87,93,2
2399,20,86,91,4
2400,27,87,88,2
2401,27,85,88,3
2402,29,81,93,4
2403,27,86,91,3
2404,20,83,91,2
2405,28,83,94,2
2406,29,87,89,2
2407,20,84,91,3
2408,19,81,93,3
2409,19,86,93,3
2410,22,87,93,3
2411,21,84,92,2
2412,19,87,94,3
2413,30,86,92,1
2414,22,84,90,4
2415,19,86,94,4
2416,19,83,92,2
2417,18,82,91,1
2418,23,83,89,3
2419,25,81,92,4
2420,22,81,94,3
2421,29,87,88,3
2422,24,81,90,4
2423,20,84,90,0
2424,24,87,94,2
2425,20,82,93,4
2426,22,83,94,4
2427,25,83,93,4
2428,29,81,88,4
2429,18,84,89,4
2430,22,87,89,0
2431,18,84,90,4
2432,26,86,90,4
2433,21,84,93,0
2434,25,87,92,4
2435,28,82,94,2
2436,29,84,91,3
2437,30,85,93,3
2438,27,82,93,4
2439,22,83,89,2
2440,30,82,92,3
2441,26,86,89,3
2442,20,85,94,2
2443,27,86,88,4
2444,30,84,94,5
2445,22,81,93,0
2446,25,83,94,3
2447,20,84,89,4
2448,23,84,93,4
2449,26,84,93,4
2450,24,87,94,4
2451,22,84,93,0
2452,20,84,91,5
2453,21,87,88,3
2454,30,86,88,2
2455,29,85,88,4
2456,22,84,94,4
2457,30,82,91,4
2458,24,84,94,5
2459,26,86,88,4
2460,29,84,89,4
2461,20,87,94,3
2462,29,85,90,2
2463,23,84,92,4
2464,22,84,93,1
2465,21,84,92,4
2466,30,84,91,2
2467,25,81,94,0
2468,21,81,91,2
2469,21,81,90,1
2470,24,81,93,2
2471,23,87,89,1
2472,30,86,93,3
2473,22,82,89,1
2474,28,87,91,4
2475,18,87,91,3
2476,22,84,92,2
2477,22,85,92,2
2478,30,87,91,4
2479,22,87,94,4
2480,18,82,93,0
2481,30,83,89,0
2482,30,87,94,4
2483,28,83,94,2
2484,18,87,92,1
2485,24,86,89,3
2486,22,84,88,4
2487,19,87,92,2
2488,22,86,91,2
2489,24,86,89,3
2490,29,82,93,2
2491,22,85,88,4
2492,29,84,94,2
2493,20,86,94,2
2494,30,82,88,3
2495,21,87,93,0
2496,28,82,89,1
2497,30,82,92,3
2498,26,82,91,3
2499,21,85,90,5
2500,25,86,93,3
2501,23,86,94,1
2502,18,81,94,0
2503,19,84,94,5
2504,21,84,90,3
2505,20,86,90,2
2506,22,84,90,4
2507,30,85,90,2
2508,29,82,91,4
2509,24,84,93,3
2510,24,82,93,2
2511,20,84,93,3
2512,25,87,91,4
2513,21,87,93,5
2514,29,82,94,0
2515,18,83,94,3
2516,29,84,93,3
2517,25,84,93,2
2518,27,84,92,3
2519,20,86,91,4
2520,23,84,94,0
2521,25,86,92,2
2522,29,83,88,3
2523,27,82,91,3
2524,28,83,92,4
2525,20,86,94,4
2526,20,82,93,3
2527,22,87,94,0
2528,29,87,90,3
2529,30,82,94,0
2530,29,86,89,4
2531,21,86,94,3
2532,25,84,90,4
2533,23,82,90,2
2534,19,87,90,2
2535,27,86,94,1
2536,18,87,92,1
2537,21,84,90,4
2538,28,86,93,4
2539,21,84,89,0
2540,24,81,92,5
2541,18,84,91,4
2542,30,84,94,5
2543,30,84,94,4
2544,22,82,93,1
2545,19,84,91,4
2546,25,84,91,4
2547,25,84,88,4
2548,21,85,88,3
2549,28,87,93,3
2550,29,86,89,4
2551,21,85,93,0
2552,25,83,93,4
2553,26,87,90,2
2554,19,83,94,4
2555,25,86,92,4
2556,26,86,94,4
2557,19,86,93,3
2558,19,84,93,3
2559,19,87,94,0
2560,20,86,94,2
2561,26,87,92,0
2562,21,83,89,5
2563,22,82,92,2
2564,29,82,89,3
2565,19,84,92,1
2566,21,82,91,3
2567,19,84,94,4
2568,18,87,93,3
2569,28,87,90,5
2570,27,81,93,3
2571,23,85,93,1
2572,24,84,93,3
2573,21,87,90,3
2574,30,84,88,5
2575,27,81,90,3
2576,23,81,92,3
2577,22,81,90,4
2578,29,81,91,3
2579,27,87,90,0
2580,28,83,88,5
2581,25,85,92,2
2582,20,85,91,2
2583,23,81,93,4
2584,26,86,93,4
2585,22,83,92,4
2586,19,87,91,3
2587,19,84,89,2
2588,24,84,88,2
2589,19,83,89,3
2590,28,84,93,2
2591,24,85,94,0
2592,20,83,91,2
2593,25,81,93,1
2594,24,84,92,4
2595,28,84,90,2
2596,18,87,88,4
2597,27,84,89,3
2598,26,81,90,4
2599,22,86,89,1
2600,26,86,94,4
2601,24,83,89,4
2602,26,84,88,0
2603,19,86,90,1
2604,18,83,90,0
2605,28,86,94,3
2606,22,84,88,4
2607,25,84,89,5
2608,18,81,94,4
2609,26,86,89,4
2610,29,83,91,0
2611,25,84,93,2
2612,18,84,89,4
2613,21,87,88,3
2614,28,86,94,3
2615,20,87,92,0
2616,23,81,94,0
2617,30,85,93,3
2618,20,84,91,2
2619,22,81,92,4
2620,27,84,94,5
2621,21,86,93,1
2622,26,82,94,1
2623,18,85,91,5
2624,30,83,94,1
2625,26,83,94,3
2626,28,81,92,4
2627,21,82,90,3
2628,18,87,90,3
2629,26,84,93,0
2630,24,83,88,0
2631,20,87,88,4
2632,27,87,92,4
2633,28,87,91,3
2634,29,81,89,2
2635,25,83,94,4
2636,27,85,88,2
2637,29,84,93,4
2638,25,84,93,3
2639,20,81,93,3
2640,19,84,91,4
2641,23,87,91,3
2642,20,87,93,5
2643,23,87,93,2
2644,27,85,89,4
2645,27,83,93,4
2646,21,86,94,2
2647,19,86,90,4
2648,30,86,92,3
2649,19,87,91,2
2650,21,81,94,0
2651,28,84,94,1
2652,19,87,92,4
2653,21,86,90,3
2654,23,81,89,0
2655,19,84,93,4
2656,20,87,91,3
2657,23,85,93,4
2658,27,86,93,2
2659,19,85,92,1
2660,19,82,93,2
2661,18,86,92,1
2662,29,85,92,1
2663,23,85,94,2
2664,30,82,90,1
2665,25,83,88,4
2666,24,84,91,5
2667,28,87,94,3
2668,27,84,93,4
2669,30,86,94,0
2670,23,87,89,5
2671,28,85,88,3
2672,18,87,94,2
2673,26,86,91,1
2674,19,82,91,4
2675,30,84,91,4
2676,25,84,94,4
2677,20,85,88,3
2678,21,81,89,5
2679,30,84,89,4
2680,23,83,92,4
2681,23,83,92,4
2682,18,84,94,1
2683,26,87,93,4
2684,20,84,89,3
2685,23,87,88,4
2686,25,83,94,2
2687,20,81,90,2
2688,25,85,92,0
2689,24,85,92,2
2690,19,86,88,4
2691,30,84,89,2
2692,20,85,90,3
2693,22,86,94,0
2694,30,87,93,4
2695,18,85,89,2
2696,20,86,91,5
2697,20,87,91,2
2698,25,86,94,4
2699,20,86,91,3
2700,23,81,90,4
2701,24,82,94,3
2702,29,82,93,1
2703,25,86,88,3
2704,25,87,89,4
2705,27,81,94,4
2706,29,86,91,2
2707,19,84,91,4
2708,21,81,89,3
2709,23,87,94,2
2710,30,84,88,4
2711,22,84,94,4
2712,28,87,91,4
2713,20,85,91,5
2714,30,82,93,2
2715,21,87,90,2
2716,21,87,90,4
2717,21,86,94,1
2718,19,84,93,4
2719,20,83,90,0
2720,25,86,93,4
2721,24,83,94,4
2722,23,86,89,2
2723,28,86,92,2
2724,29,81,88,4
2725,28,83,89,4
2726,22,82,92,5
2727,27,84,91,3
2728,24,86,88,3
2729,26,86,89,1
2730,25,81,93,1
2731,20,85,88,2
2732,29,86,93,4
2733,30,85,94,5
2734,21,84,94,0
2735,25,84,93,4
2736,27,86,88,3
2737,23,83,93,3
2738,22,87,92,2
2739,20,87,94,4
2740,20,81,91,4
2741,23,87,92,4
2742,19,84,93,1
2743,28,87,91,1
2744,24,83,92,0
2745,25,81,93,3
2746,20,86,94,4
2747,22,83,94,5
2748,30,85,90,1
2749,22,84,93,2
2750,28,81,91,3
2751,23,86,94,2
2752,26,81,93,3
2753,27,86,89,4
2754,27,85,93,4
2755,30,86,90,0
2756,27,86,89,1
2757,22,87,93,2
2758,30,87,94,5
2759,20,87,91,3
2760,21,86,88,2
2761,25,87,92,2
2762,28,84,91,4
2763,19,86,93,0
2764,25,86,91,4
2765,27,86,92,5
2766,19,84,89,4
2767,22,82,91,2
2768,25,87,94,3
2769,23,81,89,0
2770,30,86,93,3
2771,25,85,93,0
2772,29,85,94,2
2773,18,87,91,1
2774,18,81,94,4
2775,30,86,89,2
2776,21,86,89,2
2777,29,81,92,3
2778,25,85,93,3
2779,20,85,92,4
2780,22,84,94,2
2781,18,87,88,1
2782,30,82,92,3
2783,20,87,93,5
2784,26,83,94,1
2785,24,83,89,1
2786,28,85,89,5
2787,22,87,91,4
2788,21,85,94,4
2789,25,82,91,4
2790,27,86,90,4
2791,29,83,91,1
2792,19,87,93,2
2793,29,87,92,2
2794,24,86,90,2
2795,20,87,89,2
2796,21,82,94,0
2797,26,84,89,4
2798,19,84,94,2
2799,28,83,89,5
2800,28,85,89,4
2801,25,84,92,4
2802,27,84,88,4
2803,29,87,93,2
2804,29,83,93,4
2805,27,86,92,2
2806,23,81,91,0
2807,20,84,91,4
2808,24,85,94,2
2809,18,81,91,4
2810,21,83,92,0
2811,20,84,94,4
2812,22,86,90,4
2813,25,84,93,0
2814,18,82,89,4
2815,30,82,90,4
2816,28,86,88,3
2817,26,87,94,4
2818,25,85,89,3
2819,21,87,91,4
2820,28,87,89,0
2821,26,87,91,4
2822,21,84,91,0
2823,21,87,93,2
2824,18,87,91,4
2825,29,86,94,2
2826,22,86,91,3
2827,30,85,92,1
2828,18,84,91,3
2829,21,86,94,0
2830,24,86,94,4
2831,30,84,94,5
2832,28,83,94,3
2833,19,87,88,2
2834,25,85,88,5
2835,24,84,91,1
2836,25,84,89,1
2837,27,87,88,4
2838,20,82,93,1
2839,29,84,90,4
2840,27,84,94,4
2841,25,87,94,2
2842,25,82,91,0
2843,30,87,94,0
2844,27,83,89,3
2845,26,82,93,0
2846,22,87,90,4
2847,27,83,93,1
2848,20,81,93,0
2849,26,85,91,0
2850,26,82,93,3
2851,20,87,94,4
2852,19,85,90,4
2853,23,86,93,0
2854,29,86,89,0
2855,19,82,91,4
2856,25,84,88,1
2857,24,81,89,2
2858,30,87,94,3
2859,28,86,91,3
2860,18,87,94,2
2861,30,87,91,2
2862,19,84,94,1
2863,25,84,93,5
2864,21,87,94,3
2865,20,84,90,3
2866,24,85,93,0
2867,22,85,92,4
2868,27,87,93,3
2869,30,86,93,1
2870,29,83,94,2
2871,29,86,90,4
2872,18,82,91,3
2873,23,86,90,3
2874,21,87,89,0
2875,22,87,94,3
2876,25,87,92,0
2877,21,87,89,0
2878,30,87,88,5
2879,20,87,94,5
2880,18,83,91,4
2881,24,85,91,5
2882,19,87,92,1
2883,25,87,94,4
2884,22,83,94,3
2885,29,84,90,4
2886,30,87,88,4
2887,27,84,94,2
2888,24,86,89,2
2889,18,81,94,4
2890,20,84,94,2
2891,24,87,89,0
2892,26,87,94,3
2893,29,87,91,4
2894,28,84,93,1
2895,26,86,94,1
2896,26,86,89,0
2897,26,86,93,1
2898,22,84,88,4
2899,29,86,92,4
2900,18,81,91,3
2901,20,83,92,3
2902,19,86,94,2
2903,18,87,90,3
2904,25,83,90,1
2905,20,85,91,5
2906,27,83,90,4
2907,20,82,94,5
2908,20,83,88,1
2909,26,84,89,3
2910,25,87,90,4
2911,20,81,93,4
2912,20,87,88,4
2913,29,87,90,4
2914,23,84,90,0
2915,30,81,94,2
2916,29,87,91,3
2917,19,85,94,1
2918,21,84,94,2
2919,18,84,92,4
2920,23,84,91,4
2921,23,84,88,2
2922,26,87,90,2
2923,27,84,89,2
2924,21,84,94,3
2925,26,84,92,2
2926,27,82,94,5
2927,29,84,89,0
2928,29,83,93,2
2929,18,87,92,0
2930,23,83,91,4
2931,25,82,91,4
2932,24,84,91,3
2933,21,86,94,2
2934,28,84,94,0
2935,21,82,89,4
2936,19,87,93,4
2937,21,87,93,2
2938,19,87,94,4
2939,28,87,91,2
2940,28,86,93,1
2941,25,84,93,5
2942,30,87,91,4
2943,18,86,93,2
2944,19,87,92,5
2945,25,85,92,1
2946,22,82,88,1
2947,18,84,88,3
2948,22,81,94,4
2949,26,82,88,3
2950,18,84,92,4
2951,22,87,89,3
2952,20,82,94,1
2953,25,81,94,2
2954,25,84,90,4
2955,29,81,89,1
2956,21,81,90,4
2957,24,86,91,4
2958,29,82,92,4
2959,21,83,93,3
2960,23,82,92,4
2961,21,83,91,0
2962,27,84,91,1
2963,19,86,90,2
2964,22,86,90,0
2965,18,84,91,5
2966,27,84,88,1
2967,27,86,90,4
2968,21,86,91,2
2969,18,82,94,1
2970,20,84,94,4
2971,26,82,88,5
2972,27,84,93,0
2973,23,87,91,3
2974,26,84,88,4
2975,26,87,93,3
2976,26,81,92,3
2977,30,83,93,0
2978,18,87,90,3
2979,26,87,91,3
2980,22,87,92,4
2981,20,87,93,5
2982,29,87,90,2
2983,30,87,91,4
2984,30,86,94,2
2985,19,83,89,2
2986,29,87,88,2
2987,29,86,88,4
2988,26,85,88,0
2989,18,87,92,3
2990,20,84,88,0
2991,20,85,93,1
2992,26,84,94,2
2993,22,82,90,2
2994,23,86,88,4
2995,29,86,91,5
2996,19,84,93,1
2997,28,83,92,5
2998,24,86,93,4
2999,20,86,91,5
3000,21,86,89,4
3001,19,84,89,4
3002,30,84,92,2
3003,24,86,94,1
3004,26,84,90,4
3005,26,86,94,0
3006,30,87,94,5
3007,25,85,94,0
3008,23,86,93,3
3009,25,83,93,3
3010,20,84,88,4
3011,29,87,93,2
3012,28,81,88,4
3013,25,87,92,2
3014,23,84,90,1
