0,44,33,39,45,41,48,38
1,36,38,41
2,49,68,57,54
3,31,28,26,24
4,21,20,30,23,31,28,29
5,61,68,72,51,50,57,49
6,33,46,43,45,35,39
7,60,59,54,58,61,56
8,33,45,42,40,39
9,53,67,50
10,61,71,62,56,66,50
11,80,74,76,73
12,59,64,71,70,49
13,46,36,40
14,79,74,73
15,15,14,13,11
16,15,12,13
17,33,36,45,37
18,15,9,13,10
19,26,31,18,32,27
20,37,33,48,43
21,32,22,17,23,27,24,31
22,59,64,52,57
23,21,32,23,20,31,22
24,13,15,9,11
25,43,41,46,44,47,48
26,23,19,25,32
27,68,61,60,72,49,54,51
28,27,24,22,19,32,26,31
29,23,20,30
30,37,40,36,48,33
31,3,8,1,5,7,6
32,32,20,30,31,19,26,28
33,71,59,53,65,63,58,56
34,37,34,36,48
35,56,54,61,69,57
36,29,26,31,20,17,21,22
37,21,20,22,25
38,53,49,52,70,72,51,60
39,39,35,43,45,37,47
40,73,78,80,75,74,77,76
41,3,5,6
42,7,4,5,3
43,28,17,23
44,28,23,20,32,29,26
45,36,41,37
46,19,17,27,25,30,32
47,28,23,18,22,31,21
48,33,42,38,41,44,48
49,39,48,47,34,33,44
50,75,77,79,78,73,74
51,64,67,56,68,66
52,65,71,51,52,61,68
53,41,34,48,39,38
54,39,44,38,46,37,41,33
55,74,76,80,77,78,73
56,16,11,12,15,10,9
57,41,39,42,45,43,38,40
58,56,70,63,53,51,72
59,29,17,32,31,21,24
60,22,31,24,21,29
61,41,47,37
62,40,33,34,35
63,8,3,7
64,75,76,77,79,78,73
65,2,8,5,4,6
66,66,69,55
67,75,76,73,79,78
68,29,18,31
69,9,10,16
70,29,28,26,23,21
71,19,17,31,24,23,21
72,9,12,15,10,11
73,37,41,43,40,33,35
74,25,32,19,23
75,71,63,66,51
76,49,66,69,55
77,44,40,45,48,35,39,42
78,69,66,71
79,63,55,68,50,64,62
80,79,78,74
81,56,61,52,65,67,57,63
82,51,56,49
83,31,24,20,25
84,10,14,12
85,54,49,57,71,59,65,70
86,3,5,7,2,1
87,41,40,37,35
88,79,76,73,74
89,79,75,73,78,80,77
90,41,37,40
91,29,24,30,27,18,28,26
92,2,7,5,4,8,1,6
93,60,49,56,53,54
94,23,28,26,32,31
95,79,76,80,75
96,27,30,31,26,23,18,29
97,25,31,23,29,28,32
98,27,25,26,24,32,23
99,61,55,49,65
100,30,17,18,21
101,10,9,15,14
102,16,12,10,13,11,9,15
103,63,69,71,60
104,37,35,46,33,48
105,57,67,58,59,62,63,65
106,28,21,23,19,20
107,8,6,7,2,3,1,4
108,40,36,33,34,37,42
109,65,53,64,71,63,59
110,11,15,12,10,14,13,9
111,30,19,31,18,26,28,27
112,29,28,20,17
113,27,17,29,22
114,54,70,62,68,61,53
115,8,2,5
116,17,23,18,31,28,20
117,13,11,12,15,10,14
118,60,67,66,51,64,72,59
119,18,32,23,27
120,31,28,24
121,25,28,23,20,18,21,22
122,6,1,2,7,3
123,53,55,62,57,72,70
124,46,48,33,37,45,43
125,73,77,76,74,75,80
126,42,34,41,48
127,76,74,73,78,77,75,80
128,62,53,57,67,71,66
129,37,44,33,48
130,26,17,27,24,30,32,18
131,31,30,22,18
132,36,40,44
133,3,4,2,8,1,7
134,48,47,43,37,35,45
135,69,58,51
136,28,31,18
137,59,68,65,54,61
138,20,26,28,17,32,18
139,51,50,72,67
140,33,44,39,45,43,41
141,40,41,35,34
142,7,6,1,8,2
143,78,73,79
144,63,61,50,62,49,58
145,71,59,64,68
146,65,53,69,60
147,26,28,21,27,30,22,31
148,18,30,20,19,29,23
149,14,12,13,11,16
150,39,41,47,45,37
151,6,3,1,7,4
152,58,56,67,64
153,51,68,50
154,25,17,24
155,37,45,33,47,46
156,33,39,47
157,55,53,49,64,65,50
158,61,54,63,67
159,4,8,7,6,5,3
160,36,47,44
161,12,16,10,14,15,13,11
162,76,80,73,78
163,56,63,64,57,68
164,75,74,73,80,76,77,79
165,43,34,39,45
166,13,16,11,10,12,9,14
167,55,58,68,72,52,61
168,70,68,62,64,56,69,58
169,52,65,60,58
170,11,13,16,15
171,18,20,19
172,72,55,59,60,50,57,63
173,17,18,20,22,30,32,31
174,57,69,63
175,58,70,54
176,37,47,33,35,40
177,52,67,57
178,79,76,73,77
179,63,53,64,59,57
180,2,4,1,3,8
181,64,61,72,54,59,51
182,47,41,34,35,37
183,42,47,36,39
184,2,3,5,8
185,75,73,79,80,76,77,74
186,29,19,23,27,26,32,24
187,52,67,51
188,54,52,62,70,49,59
189,75,76,78
190,26,25,17,22
191,5,2,3,7
192,78,74,76,77,75
193,40,47,45,38,37,43,34
194,45,33,43,46,36,40
195,52,50,70,49
196,45,40,36,42,44,37
197,11,15,14,10
198,23,28,20
199,51,68,62,54
200,14,9,15,12,16,11,10
201,65,64,53,70,67
202,38,39,48,33,43,47
203,78,74,76,75,73,80,79
204,36,46,44,42,35,48
205,12,14,15
206,19,21,22
207,30,24,21,31
208,3,8,1,5
209,76,74,80,75,78,73
210,66,69,50,56
211,28,18,25,27,29,31
212,2,8,6,1,7,3,5
213,38,34,46,44,35,47,45
214,46,37,41,38,33
215,24,20,28,29,32,26
216,57,54,49,50,71,56
217,21,29,19,23,28
218,62,71,51,49
219,71,66,58
220,73,76,74,79
221,75,74,77
222,16,15,14,10,9,13
223,7,1,4,8
224,75,73,77,74,79,76
225,15,11,14
226,25,28,29,27,17,24
227,64,72,52,53
228,63,56,66
229,35,44,46,33,43
230,3,6,1
231,42,48,46
232,24,21,25,27,17
233,35,43,34
234,16,14,15
235,47,35,44,34,37,42
236,27,29,18,30,20
237,57,65,49,59,63,51,67
238,53,69,54,68,49
239,21,19,32,31
240,37,42,45,47,35
241,65,59,51
242,70,53,54,61,55,68,59
243,61,49,67
244,49,71,55
245,73,75,74
246,75,76,80
247,42,45,34,38
248,68,64,55,50,51,61,58
249,47,36,40
250,37,34,48,36,35,43
251,65,55,50,69,58,53
252,35,33,34,36,45,46,37
253,7,3,5,6,1,8
254,51,63,49,71,52,64
255,78,79,74,80,73,76,77
256,80,76,77,74
257,56,50,59,65,61
258,5,1,2
259,42,46,39,35,40,44
260,65,55,71,67,60
261,58,57,69,60,64
262,9,16,10,15
263,69,64,72,65,57,71,62
264,23,31,29,22,19
265,3,1,2,4,8,5
266,56,54,67,61
267,24,21,31,17,28,27
268,29,22,19
269,32,19,24
270,1,5,8,6,3
271,38,48,44,35,41,36,40
272,69,64,71,53,55
273,64,60,53
274,45,42,40,33
275,42,38,37,48
276,9,11,16,10,12
277,40,36,37,47,43
278,66,58,70,49,68,59
279,19,17,28,31,29,30,26
280,50,51,70,64
281,53,63,69,54,68
282,58,53,63,68,67
283,16,15,13,14,9
284,40,41,35,42,36
285,58,63,53,52,65,68
286,76,74,79
287,69,61,63,49,59,72
288,73,77,75
289,21,27,19
290,20,25,18,21
291,9,15,12
292,69,57,70,52,64,66
293,39,37,42,33,36,41,48
294,7,8,1,4
295,30,26,25,28,21
296,24,17,19
297,11,15,12,14
298,61,53,63,65,72
299,74,77,73,75
300,35,39,36
301,29,20,30,21,24
302,32,27,22
303,46,35,40
304,12,9,11
305,28,24,20
306,21,28,31,23,32,20
307,61,59,60,68
308,53,72,54,52,67,49
309,15,9,14,16,10
310,3,1,6,7,2,8
311,67,63,55,64,71,58
312,79,73,74,80
313,19,25,17,23,26,31
314,41,46,33
315,77,76,78,75,74,73
316,53,58,61
317,55,50,60,58
318,43,35,36,37
319,17,29,18
320,12,16,11,15,13
321,76,80,73
322,65,54,56,59,55,72
323,5,6,8,1,7
324,78,76,75,80
325,55,66,62,63,69
326,64,50,65,60,59,69,51
327,30,31,32,21,27,18,24
328,31,28,22,27,18
329,43,48,33,45
330,27,26,20,28,23,25,21
331,67,61,55,52,51
332,38,43,39,46,35,41,45
333,69,59,66,56,65
334,49,60,56,50,65,53,67
335,23,21,26
336,54,57,59,55
337,32,20,21,26,24,18,30
338,16,12,10,13,15,9,14
339,49,61,54,51,53,70
340,21,28,29,25
341,80,78,74,79,75,73
342,48,36,47,40,42
343,2,5,4,6,3,8,1
344,38,45,34,39
345,66,57,54,64
346,45,43,38,41,47
347,37,34,47,33
348,38,33,43,46,40,39
349,67,49,69,54,65,70,57
350,22,26,21
351,24,20,26
352,14,12,10,13
353,64,66,61,56,67
354,33,44,40,35,39,43,37
355,14,10,12,11,13,9
356,12,16,10,9,15
357,51,68,66,63,62
358,69,55,49,66,61,71
359,59,66,70
360,30,20,31,24,22,21
361,43,41,48,35,42,33,37
362,9,13,15,10,14,11
363,8,6,2,5,4,3,1
364,37,43,44
365,71,54,62,66,59,56
366,52,51,62
367,10,9,14,16,11
368,7,1,4,8,6,2
369,23,25,19,17,21
370,43,33,35,38,44,40
371,49,70,69,57,61
372,29,22,28,30
373,38,41,33,37
374,29,25,26,32
375,69,59,58,63,60
376,34,41,40
377,30,26,24,17
378,35,46,36,44,40,47
379,50,63,53
380,45,33,35,37,34,46
381,79,80,74,76
382,79,78,80,75,77,76,73
383,44,47,40,34,46
384,34,43,40,46,45,38,35
385,7,6,1
386,39,47,45,38,41
387,49,64,50,68
388,53,50,60,71
389,53,61,64,65
390,51,72,49,64,57,52,62
391,62,63,72,66,64,69
392,27,25,31,23,32,26,28
393,33,42,48,34,45,37,44
394,51,62,65
395,53,68,52,50,64
396,21,26,23
397,1,2,7,4
398,27,28,30,31,23,22,26
399,67,61,60,56,62,57,71
400,18,32,31,20
401,75,74,73
402,7,6,2,4
403,4,8,3,2,6,7
404,38,42,40
405,63,51,62,49,61,71
406,47,33,39,34,38
407,5,7,8
408,36,41,38
409,30,24,19,28,27,20
410,33,47,43,40,41,44,35
411,55,62,72,68,57,56,51
412,41,38,35,47,37,34
413,73,79,75,74,80
414,52,57,67,64
415,28,22,26
416,41,33,38
417,11,13,9,10,16,14
418,18,25,21,28,29
419,39,40,44,46,34,38
420,64,68,55,66,52,67
421,55,69,66
422,65,56,52,50,51,55
423,69,50,61,60,53
424,77,73,74,78,75,79,80
425,45,41,47
426,77,74,75,76,80,73,78
427,21,19,22,28,24,26
428,54,70,53,67,64,63
429,49,57,63
430,67,63,62,60,58,52
431,65,54,49,68,51
432,42,41,43,36,37,38,40
433,53,50,63
434,73,75,74,76,80
435,48,40,37,47
436,45,36,41,42,44
437,34,39,47,45
438,7,1,5,3,4
439,76,79,73,74,77,78,80
440,35,43,42
441,75,74,76,78,73
442,43,40,42,35
443,16,15,12,11,10,13
444,9,16,11,12
445,57,54,61,64,49,72,55
446,19,27,29,22
447,70,67,60
448,14,11,12
449,34,37,39
450,12,14,13,15
451,33,48,43,44,45,37
452,70,63,62,53,52,66,57
453,45,33,36,38,40,37,47
454,10,9,16,12,11
455,53,50,56
456,23,29,22
457,64,69,63
458,37,34,48,38,43,42,39
459,36,48,38,46,34
460,8,5,6,2,1,7,4
461,49,60,70,68
462,43,33,38,40,45,34,37
463,66,62,64,55
464,18,30,29,24,28
465,22,27,25,20,24,18,19
466,22,20,26,24,28,21
467,36,44,45,48,40,46
468,36,42,37,33,46,39
469,61,49,51,65,63,64
470,15,14,10,13,12,9
471,47,37,35,48,46,40,36
472,78,75,76,80,77,79
473,36,48,41,40
474,55,64,52,50,58,68,71
475,58,57,71,65,60,53,52
476,55,49,60,62,54
477,10,12,11,16,13,14
478,9,12,15,14
479,47,42,36,48,37,35
480,43,45,37
481,3,6,5
482,20,23,17,18,21,29,32
483,33,46,34,43,45,44,36
484,43,46,35,34,45,47
485,9,15,12
486,48,40,33,43
487,6,2,1,4,8,7
488,79,73,77,74,75
489,49,63,69,71,60
490,33,36,48
491,70,60,55,52,62
492,50,60,63
493,8,2,7
494,65,55,68,53,61,71
495,78,75,79,80,77
496,8,1,6,4
497,77,74,76,79,78,75,80
498,37,44,47,36,46,35
499,78,77,73,80
500,64,60,58,69,54,56
501,76,75,73,74
502,10,9,14
503,28,29,19
504,14,16,13
505,22,27,21,20,17,32
506,5,4,7,3,8,6
507,27,26,28
508,26,19,24,28,18,25
509,17,22,20,30
510,39,41,40,37,36,47
511,9,14,12,13,15,16,11
512,71,57,69,63,61
513,36,34,33
514,13,11,16,15,10,9,12
515,64,71,72,58
516,18,27,30
517,73,75,77,80
518,30,21,28
519,27,17,32,19,22,26,31
520,60,68,64,69
521,1,5,2
522,53,51,61,68,65,59
523,79,76,77,75,80,78
524,49,62,64,51
525,9,12,11,13,15,16
526,77,80,79
527,11,16,9,13,14,15,10
528,40,46,47
529,6,1,5
530,21,31,18
531,78,76,80,79,73,75
532,10,9,16,11
533,70,62,60
534,27,32,29,22,24
535,13,12,10,9,14,15
536,70,71,54,52,66
537,53,67,69,50,56
538,49,59,60,55,56,63,61
539,37,47,39
540,48,43,39,45,36,34
541,55,63,62,72,66
542,18,23,17
543,61,55,60,59
544,62,71,49,57,72,61,58
545,27,18,25,21,23
546,71,62,56
547,52,61,70,68,72,66,64
548,19,27,23
549,49,66,63,67,69
550,39,45,35
551,18,25,21,20,27,17
552,33,46,47,34,45,36,41
553,6,1,7,4
554,33,43,48
555,38,35,43,36
556,11,10,16
557,35,33,41,37,47,46
558,65,67,50,59,60,54
559,62,49,66,54
560,26,29,17
561,15,13,12,10
562,79,73,75,80,76,77,78
563,42,46,34,43,41
564,23,19,21,17,22,31,25
565,16,14,12
566,68,70,67,51,69
567,23,17,22,30
568,58,56,68,60,50
569,20,22,27
570,26,31,27,25,20
571,36,42,43,44,34
572,3,1,4,8,5
573,43,45,48
574,45,35,38,44,33
575,41,43,47,42
576,26,19,27,28
577,38,41,44,40
578,28,27,19,24,31,26,18
579,78,75,77,74
580,56,67,61,69
581,7,5,2,1
582,73,78,79,75,76
583,50,49,51,52,62
584,47,43,45
585,13,9,11,15,12,16,14
586,30,22,31,29
587,60,57,53,63
588,71,69,67,68
589,9,14,16,15,12
590,15,13,12,14,11,16
591,75,76,79,74,80,73,77
592,66,54,72,61
593,76,74,79,80,77,78,75
594,14,10,12
595,27,22,18,17,19,23,31
596,48,37,45,36,35,40,33
597,39,37,38
598,42,46,45,34,36,48,38
599,26,31,22
600,76,74,73,77,80,75,78
601,19,31,22,21,17,23
602,27,20,17,29,22,32
603,48,43,46,42
604,60,72,53,58,71,54,63
605,20,23,24,28
606,18,25,19,22
607,9,16,15
608,26,30,23
609,16,13,11,12,9,14,15
610,2,6,4,8,1
611,76,75,74,79,73
612,69,63,53,51,68,71,62
613,74,80,78,77
614,53,54,68,70,63,64,61
615,80,78,74,76,77,79,73
616,32,22,21
617,17,18,25
618,64,66,62,58,55
619,77,78,74,75,73,79,80
620,5,4,8,1
621,24,23,18,19
622,5,2,7
623,7,2,1
624,44,33,48,39,34
625,15,9,11
626,13,9,16,10,15,14
627,52,60,62,53,71
628,29,18,24,27,31,20
629,13,9,16
630,45,40,47,46
631,77,74,73,79
632,77,76,78,79,75
633,46,48,40
634,74,78,80,77,79,75
635,23,29,31,30,32
636,62,58,66
637,71,66,59
638,48,42,33
639,71,66,64,58,62,63,70
640,30,27,28,23,29,32,21
641,18,32,31
642,72,65,51
643,23,27,31,24,26,20,30
644,2,5,6
645,16,11,10,13,14,12,9
646,62,71,53
647,40,35,46,48,33,42
648,27,19,26,30,18
649,26,22,20,32,28,25,29
650,77,76,79,78,75,73,74
651,65,49,53,66
652,18,22,25
653,23,32,19,29,20,22,30
654,77,79,73,80,74,78,76
655,25,29,26,32
656,80,74,78,75,73
657,53,65,70,63,58
658,57,71,66,55,60
659,2,5,8,4,7
660,31,30,18,32,22,27,28
661,5,8,7,2,6
662,43,36,41,45,34,38
663,29,19,23,28
664,56,64,54,52,49,50
665,17,31,27,24,21,20,23
666,34,42,48,33,45,35,40
667,61,54,49,71,51,57
668,14,12,15,9,13
669,31,24,17,27,20,18
670,40,45,39,36,44
671,77,73,80,79,75
672,57,70,63
673,57,69,63
674,60,59,56,72,61
675,3,2,5,1,8,4,7
676,60,65,49,52,61,59,63
677,33,38,48
678,38,39,43
679,24,23,31
680,41,43,34
681,45,34,33,41,47,39,44
682,2,5,3,7,1
683,10,16,13,11
684,42,47,46,40,44,35,48
685,42,35,38,44,33,48,36
686,11,15,12,10,14,13
687,30,32,31,26,23
688,24,20,19,27,29
689,48,42,34,33
690,17,29,32
691,58,70,53,60
692,21,22,23
693,2,6,7
694,31,32,17,21,27,30,25
695,37,36,39,44
696,28,32,23,22
697,52,65,49,70,61,68
698,66,69,57,68
699,63,61,50,60
700,64,72,55,59,65,61
701,50,59,53,52,55,62
702,43,46,33,36,48,35,34
703,70,63,68,56,65
704,58,49,61,53,66,72
705,5,7,2,1,4,8
706,73,78,76,80,79
707,9,16,14,12,11,10
708,75,78,77
709,75,79,78
710,6,4,2,3,8,1,7
711,61,65,62,58,72,68,71
712,44,39,48,46,33,37
713,11,13,14
714,19,29,26,17
715,40,33,39,38,41,35
716,34,44,46,40,33,36,47
717,41,46,42,44,39
718,4,1,2
719,20,24,25
720,79,75,76,73,78
721,76,75,74,80,79
722,52,56,67,64
723,65,71,61,59,57
724,51,72,49,69,63,65,68
725,24,29,28,30,22
726,10,9,11,16,15,13,14
727,34,33,43,41,42
728,65,62,70
729,14,12,16,15,9,13,11
730,6,3,5,7,2,4
731,9,11,10,12
732,25,30,32,27,24,29,21
733,18,28,27,19,31,30
734,22,17,29
735,8,4,5
736,30,25,31,32,29,23,19
737,36,44,48,45,37,42,40
738,56,68,51,50,55
739,14,16,10,12,15,13
740,38,34,39,37,43
741,60,71,55,58,52
742,54,68,55,50,71
743,76,74,78,80,73
744,72,70,51,63
745,38,41,34,40,37
746,19,26,24
747,14,11,9,16,12
748,6,7,8
749,16,15,9,11,14,13
750,45,38,47
751,46,34,36,40,33,43
752,69,55,70,50
753,19,26,25,29,17,20,18
754,1,3,5
755,25,20,21
756,28,20,22,31,25,19,21
757,71,51,50,62,60,53,72
758,4,3,5,7,2,6,8
759,69,50,62,61,72,54
760,5,6,7,4,2,1
761,37,48,46,41,40
762,64,58,65,53,55,61
763,43,38,37,36,40,44,33
764,38,35,34
765,62,49,72,67,65,61,70
766,21,29,22,32,24
767,38,33,34,42
768,4,2,7,8,6
769,71,65,51,61,50
770,76,80,77,73
771,12,11,9,10,15
772,32,29,19,27,17,25
773,50,68,65,49
774,62,49,68,72,53,57
775,43,33,40,45,36
776,42,37,46,41,40
777,68,51,57,53,56,54,59
778,4,6,7,8
779,46,42,37
780,31,26,24
781,79,78,75,80,74,77
782,40,46,34,43,36,38,44
783,17,21,24,32,26
784,19,28,20,32
785,73,79,77,78
786,11,13,16
787,78,75,79,74
788,61,71,54,63,67
789,36,35,40,45,46
790,73,79,77,78,75,80,76
791,73,76,80,79,75
792,60,69,58,59,50
793,32,29,21,24
794,20,30,31,23,29
795,51,72,58,59,61
796,73,74,75,80,77,79,76
797,1,2,5,7,3,4,8
798,36,40,41,47,38
799,22,19,28
800,48,41,45,42,44
801,46,42,45
802,69,54,52,58,72,63,65
803,80,79,77
804,70,68,50
805,75,79,77,80,78,76,73
806,70,66,58
807,47,43,39,37,45,46
808,13,16,9,12,10,11,15
809,32,18,28,23,20,17,25
810,46,42,38,43
811,26,18,22,25,32,21
812,10,13,9,16,14
813,64,68,56,50,65
814,70,58,65,53,59,61,56
815,70,49,53,52,67,55
816,14,16,12,15,11
817,23,30,29,17,22,31,24
818,80,76,78,79,75,73
819,61,70,58,64,71
820,65,58,72,57
821,9,15,13,12,10,11
822,32,24,27,22
823,25,31,30,18,23,21
824,8,3,2,6,5,7,1
825,34,36,35,40,41,45,46
826,38,46,40,48,33,36,47
827,36,41,47,45,44,40,37
828,42,45,36
829,33,44,41,36,39
830,79,77,73,76,78
831,61,58,51,50,62,54,63
832,55,71,59
833,2,7,1,4,8
834,80,74,76
835,31,26,23,25,32,27,30
836,60,50,62,56,53
837,49,51,55,70
838,30,23,20
839,20,24,17,27
840,56,60,71,64,54,69,49
841,67,49,64
842,8,6,2,7,1
843,16,13,9,11,14,12
844,36,41,42,38
845,61,59,66
846,51,72,56,61,49,66
847,39,40,41
848,23,29,31,22
849,25,18,27,29
850,61,72,65,60,57,69,68
851,35,45,40,42
852,31,32,25,28,20,21,26
853,28,19,23,24,29
854,28,20,17,19,29,24,25
855,15,11,16,13
856,20,32,29,17,21,24
857,42,48,40,44,46,33,38
858,3,6,8
859,10,16,13,12,9,15,14
860,77,75,78,73,79,80,74
861,77,74,76
862,32,17,31,23,25
863,23,32,22,29,17,20,19
864,24,32,19,20
865,80,79,75,78,76,74
866,22,20,27,29,23
867,22,27,21,24,26,23,30
868,59,65,69,58
869,63,57,69
870,20,26,22,30,19
871,52,62,51,53,68,61,69
872,14,13,15,11,16,10
873,42,43,46,37
874,43,39,44,41,48
875,77,79,80,75,74
876,10,13,16,9,11
877,24,23,26,20,30,25
878,11,15,9,16,10,14
879,29,28,26,18,30,27
880,48,46,44,45,33
881,51,72,67,66,68,54
882,26,32,29,20,27
883,64,71,55,53,52
884,57,49,62,61,51
885,53,66,57,50,62,56,58
886,53,67,51,64,56
887,12,9,14
888,51,56,54,55,53,62,61
889,42,36,33,40
890,50,64,55
891,34,38,35,44,33,47,46
892,18,20,29,27,28,23,31
893,32,18,21,30,19
894,12,15,10,11,16,14,13
895,5,8,3,1,4,7,2
896,32,29,17
897,2,3,4,5,8,7,1
898,30,27,18,29,23,21
899,54,72,55,60,56
900,39,33,38,43,47,35
901,55,49,54,71,52,67
902,8,4,3
903,24,31,30,22,21
904,49,60,63,61
905,33,48,40,34,43,46,35
906,33,45,42,48,41
907,10,11,13,9,14,16,12
908,9,16,14,11,15
909,47,43,40,45,35
910,13,12,14,11
911,23,31,24,19,32,29,27
912,44,34,41,33,38
913,51,50,67,59,68,53,52
914,24,32,21,30,22,31,27
915,38,41,36,47,33,44
916,10,14,15
917,65,58,60,50
918,42,37,40,48,41,45
919,77,79,74
920,34,37,41,45,46,44
921,68,50,56,63,64
922,32,20,31,17
923,58,55,62,72,51,71,61
924,31,18,30
925,74,80,77,78,75
926,8,5,6,2
927,36,48,45,42,47,35
928,62,60,56,63,57,65,61
929,14,10,11,9
930,35,45,38,47,34,33,37
931,1,6,5,7,2
932,80,75,73,77,74
933,72,71,61,70,51,68
934,63,66,69,57,50,68,72
935,52,65,54,49,63,71,64
936,72,63,64,66
937,27,25,17,23,18,31
938,62,49,66,68,52,61
939,51,71,49
940,2,7,3,1,8
941,47,40,42,33,45,35
942,15,14,16
943,79,75,78,74,73,80
944,44,46,48,45,38,37
945,68,64,58,66,67,69
946,53,54,66,50,62
947,17,32,29,31,22
948,68,71,57,72,53,63
949,62,57,68,50
950,52,55,63
951,60,49,58,56,54,71
952,45,46,38,44,37,47
953,44,45,46,48,37
954,66,62,72,69,65,70,53
955,34,47,44,46,43,37
956,50,61,71,59,66,55
957,21,17,31,19,29,25
958,65,50,72,57,66,62,71
959,54,53,72,65,68,64,57
960,78,73,80,74,75,76,77
961,25,17,18
962,8,5,7,1
963,72,51,63,62,70
964,66,70,62,51
965,10,14,16,9,15,13
966,51,67,64,53,69
967,49,65,69,68,54,59
968,65,53,58,66,52,68,72
969,79,78,77,73
970,36,34,41,44
971,51,72,65
972,49,64,61
973,67,71,69,63,52,70,60
974,19,32,28,23,20
975,5,4,1,6
976,52,64,66,69
977,63,66,55,72,69
978,55,56,66,61,54,71,69
979,57,52,53
980,72,57,71,56
981,16,9,11,12,13
982,21,26,31,30
983,1,8,4
984,75,73,80
985,7,3,8,1,5
986,4,7,1,6,3
987,58,60,59
988,6,8,4,1,2,7
989,53,49,54,63
990,32,20,17,28
991,41,43,37,35,39
992,27,23,20,28,31,21
993,75,77,79
994,28,29,32,27
995,11,14,12,16,13,9,10
996,52,67,70
997,9,15,12,11,10,16
998,31,26,17,21
999,55,70,64,66
1000,42,38,34,35,48,43,33
1001,10,11,13,14
1002,36,35,37,38,33,47,39
1003,22,27,19,26,18
1004,23,22,27,30,19,18
1005,63,60,53,51,64
1006,57,62,69,55,60,65,52
1007,35,46,38
1008,72,54,66,64,71
1009,52,59,66,72,63
1010,35,48,39,44,33,37,46
1011,15,16,10,14,9,12,13
1012,35,38,41,46,42,37,48
1013,59,51,70,68,61,56
1014,69,61,50,54,64,71
1015,20,24,19,25
1016,56,61,55,58,54
1017,27,31,18,32,25
1018,57,70,51
1019,23,17,28,22
1020,12,13,16,14
1021,7,6,4
1022,20,19,21,26,27,24
1023,12,10,16,15,9
1024,2,6,8,3,1,4
1025,13,9,15,10
1026,76,80,77,78,75,73,74
1027,24,32,22,18
1028,34,46,35,42
1029,62,68,67,57,59,69
1030,31,21,30,29
1031,55,61,69,57,49,63
1032,79,78,80,75,76,77
1033,44,41,47,45
1034,55,72,67,63
1035,69,71,61,53
1036,67,68,66,58,54,55
