0,44,33,39,45,41,48,38
1037,17,28,20,24,32
1038,77,74,75,73
1039,52,56,54,63,65,68
1040,52,60,63,70,57,68
1041,55,71,60,52,67,70,50
1042,21,24,19,17
1043,73,77,79
1044,44,33,45,38,46,37
1045,17,31,22
1046,66,51,52,65,54,55,63
1047,18,25,22,17
1048,11,13,10,15
1049,47,38,41,34,43,40
1050,62,66,68,50,67,70,55
1051,23,31,32,27,21,17
1052,12,14,15,9,16,13
1053,10,9,16,11,12,14
1054,65,49,69,59,71,53,51
1055,31,28,20,29
1056,48,37,43,36,42
1057,2,7,4,8,1,5
1058,35,47,43,39,38,46
1059,24,17,18,21,27
1060,59,54,60,51,49
1061,40,43,45,33,36,46,35
1062,25,30,21
1063,65,68,57,54,49
1064,55,59,52,62,57,53
1065,18,20,19,29,24
1066,38,41,37,36,39,33
1067,34,46,35,40,48,42
1068,3,1,5
1069,19,24,25,27,30
1070,45,42,35
1071,8,6,1,7,4,2
1072,50,52,49,71,72
1073,47,45,43
1074,42,41,44
1075,34,47,46
1076,6,4,8,3,1,5,2
1077,58,62,64,53
1078,36,37,40,38,48
1079,48,39,33
1080,25,29,24,21
1081,60,68,51,71,65
1082,63,69,60,58,66,52
1083,19,26,25,24,29
1084,40,34,37,35,36,48,47
1085,31,22,25,27
1086,9,14,10,11
1087,71,50,54,61,52,49
1088,24,17,21,28
1089,26,24,17,20,25
1090,34,41,43,35,37
1091,16,12,13,9,14,11
1092,14,9,16,10
1093,73,78,77,74
1094,9,11,16,13,15
1095,70,57,61,58
1096,61,60,70,58,65
1097,17,22,32,23
1098,78,73,79,75,80
1099,53,50,51,66,70,62
1100,78,80,75,79,76
1101,23,19,30,18
1102,54,59,72,67,57
1103,33,38,39,47
1104,21,19,23,28,27,30
1105,5,8,4,6
1106,67,54,70,65
1107,72,69,59,63,70
1108,37,41,43,34
1109,32,22,28,31,29,20
1110,68,56,69,49
1111,75,78,74,80,73,77
1112,35,46,47,45,42,36,34
1113,36,48,39
1114,37,43,35,39,41,47,48
1115,39,47,42
1116,20,26,17,27,21,18,32
1117,69,66,58
1118,52,70,69,50
1119,19,26,22,31,20,29
1120,31,21,29,23,22
1121,67,63,69,60,49,59,54
1122,2,1,4,8,5
1123,49,50,61,56
1124,1,5,2,7
1125,5,8,3,7,1,2
1126,12,13,16
1127,74,78,80,79
1128,43,42,47
1129,39,44,34
1130,45,42,37,36
1131,10,16,14,9
1132,58,51,68
1133,38,47,35,33,48,40,37
1134,33,37,38
1135,56,49,50,67,58
1136,45,33,43,46
1137,38,43,48
1138,8,5,6,2,7
1139,76,78,77,79,75,80,73
1140,50,71,66,67,51
1141,44,39,36,47,41
1142,73,76,80,74,75
1143,58,52,65,57
1144,31,21,22,27,32
1145,33,40,46,35,42
1146,42,38,36,34,47,33
1147,49,68,61,50,67
1148,17,31,25
1149,39,44,36,41,37,46,40
1150,48,34,46
1151,30,32,19,21,31,22
1152,77,78,74,79,73,76
1153,43,44,48,40,34
1154,45,42,46
1155,63,67,51,58
1156,57,59,54
1157,49,68,57,58,70,53
1158,4,2,8,7,5,6
1159,23,18,32
1160,32,18,21,23
1161,29,26,23,19,31
1162,75,76,73,74,79,80
1163,39,41,48
1164,22,26,20
1165,11,14,9
1166,18,22,25,24,19,27
1167,45,47,37,34
1168,19,23,18,30,27
1169,17,18,23,32,30
1170,25,22,29,26,31,24,18
1171,12,13,11,15,16
1172,10,13,15
1173,22,19,20,28,23,25,24
1174,41,45,44,46
1175,6,1,3,5,4
1176,75,79,74,80,73,76
1177,29,18,26,23,21,32
1178,68,58,54,66,57,52
1179,75,73,76,79,74
1180,16,15,13,12
1181,57,53,55,66,60,58
1182,26,18,31,22
1183,7,5,3,2
1184,30,17,32,28
1185,44,45,38,39,37,47
1186,32,30,26,20,24,29,28
1187,55,70,64,60,69,65,57
1188,41,38,42,33,37,47
1189,69,67,61,53,60,72,63
1190,13,15,12,10,16,11,9
1191,65,56,53,52,68,69
1192,15,9,14,16
1193,80,73,75,79
1194,52,65,70,59,51,68,50
1195,75,76,74,79
1196,49,70,55,66,65,52
1197,9,15,16
1198,27,25,21,18,31,23
1199,76,80,75,77,74,79,78
1200,6,5,4
1201,56,58,65,49,53,63,72
1202,17,22,23
1203,26,17,24,27,20,31
1204,26,25,30,29,23,24,19
1205,75,78,77,73,76,74
1206,31,26,19,25,29
1207,60,69,62
1208,5,3,6,8,7
1209,77,74,78,79,75
1210,1,3,7
1211,52,54,49
1212,21,20,25,22,24,30,19
1213,64,71,57,50
1214,72,50,56,63,53
1215,75,77,79
1216,80,75,74,73,79,78
1217,68,55,56
1218,50,52,51,65,70,56
1219,11,15,14,13,12,16,9
1220,31,28,18,29,20,17,24
1221,40,45,48,43
1222,53,54,60,59,61,71
1223,12,13,9,10,11,15,14
1224,38,35,42,36,37
1225,70,59,65,60,69,66
1226,17,26,32,20
1227,50,63,60,65,66,68
1228,46,40,43,44,42,36,41
1229,60,66,70
1230,71,69,52,53,65
1231,19,27,30,31
1232,39,43,36,46,33,44,47
1233,35,33,39,40,42,34
1234,29,31,32,21,18
1235,53,51,55,60
1236,28,32,20,25,23
1237,46,36,37,47,41,40
1238,38,47,40,42
1239,34,40,41
1240,46,41,42,39,33
1241,19,31,30,27,21,18,29
1242,55,68,65,63,56,59,67
1243,59,51,61,67,70,57,50
1244,16,11,15,13,9
1245,26,29,23,18,32,20
1246,3,1,6,5
1247,64,56,61,69
1248,68,56,72,71,54,50,65
1249,28,30,18
1250,42,33,40,47,41,38
1251,57,56,59,62,65,50,63
1252,22,28,29,25
1253,22,17,24
1254,3,4,7,6,1,8
1255,76,78,73
1256,42,36,41,48,44,37
1257,23,30,20,32
1258,29,19,21,31,28
1259,36,43,33,47,45,34
1260,24,26,20,31
1261,50,60,65
1262,54,66,55,72
1263,6,4,2
1264,16,9,11,14,12,15
1265,72,61,58
1266,36,40,48
1267,22,24,23,29,27
1268,75,78,73,80,76
1269,9,15,11,16,13
1270,78,73,80,76,77,79,75
1271,36,34,48,40,43,41
1272,5,6,1,4,7
1273,26,27,20
1274,33,45,48,42
1275,58,52,66,61
1276,6,1,7
1277,37,41,34
1278,69,72,58,67,66,68,60
1279,60,71,57,64,70
1280,51,69,70,63,59,53,55
1281,13,12,15,16,11,14
1282,5,2,6,3
1283,16,10,14
1284,3,4,5,7
1285,10,11,9
1286,4,3,6,5,7,8
1287,22,23,25,20,26,19
1288,17,31,32
1289,19,18,21,20
1290,2,6,5
1291,43,37,40,48
1292,28,17,18,23,32,19
1293,41,46,47,38,42,45
1294,56,72,59,64,62
1295,33,37,44,43,36,48
1296,20,31,24
1297,52,69,63
1298,34,45,41
1299,37,42,46
1300,61,56,50,54,57,68
1301,23,29,18,26,17,32,21
1302,79,76,80
1303,14,10,16,15,13,9,11
1304,5,4,3,1,8
1305,73,80,77,74
1306,80,79,75,77,74,78,76
1307,49,63,54,67
1308,50,67,57,54
1309,60,64,67,69,59
1310,62,51,72,60,69,49,71
1311,21,20,25,28,22,27
1312,46,43,42
1313,6,2,7
1314,35,36,43,45,46,44
1315,11,16,14,10,12
1316,1,8,4,6,5,2,3
1317,23,18,21,26,17
1318,20,23,19,30,26,18,32
1319,73,75,78,80,74,77,76
1320,44,33,41,46,45,42,35
1321,45,46,36
1322,10,9,12,13,16,14
1323,8,5,4,1,2,7,6
1324,17,25,24,18,19,32,20
1325,16,14,15,11,9
1326,18,23,25,30,20,31,19
1327,78,77,76
1328,62,56,70,57,52,65,71
1329,19,17,32,31
1330,50,59,51,66,63,52
1331,56,52,71
1332,60,58,63,52,50,61
1333,70,65,61,58
1334,65,64,49,51
1335,17,20,29,19
1336,73,74,76,78,80
1337,65,55,49
1338,5,6,7,1,3
1339,43,36,41
1340,7,8,1,5,3,6,4
1341,27,29,20,30,32,26,18
1342,3,7,4,2
1343,43,41,46
1344,56,55,68,54,57,65
1345,76,80,75,78,74,77
1346,39,44,46,36
1347,14,15,12,10,13
1348,62,53,61,52,56,68
1349,57,50,63,53,62
1350,69,53,72,62,71,55
1351,62,51,63,61,66
1352,58,71,51,69
1353,68,54,50,62,61
1354,71,72,63
1355,5,8,6,7
1356,44,42,34,39
1357,79,75,76,80
1358,54,71,68,49
1359,48,45,43
1360,20,32,25,24,18,23,19
1361,3,6,7
1362,12,11,9,10,15,13
1363,59,72,56,52,68
1364,80,76,73,77,78,74
1365,59,54,51,65,66,68,49
1366,35,40,33,39,34,48
1367,35,33,38
1368,63,68,65,64
1369,52,55,58
1370,73,75,78,74,80,79
1371,27,25,21,31
1372,18,17,24,30,27,22
1373,54,58,50
1374,49,53,70,51
1375,29,23,18
1376,59,55,51
1377,27,20,31,32,24,18,26
1378,31,25,29,18,30,21
1379,43,39,41,34
1380,47,40,39,33,43,46
1381,66,59,54,49,61,65,62
1382,77,74,79,75
1383,39,43,40,33,38,47,35
1384,27,18,19,31,30
1385,77,80,73,79,76,74
1386,54,70,64,62,68,58,61
1387,48,44,41,39,42
1388,40,43,38,37,46
1389,36,43,33,38,37,42
1390,68,72,65
1391,16,10,11,15,13,9
1392,13,10,9,12,11
1393,66,55,54,61,57,49
1394,34,45,35,37,43,33,46
1395,30,18,28,31,17,21,27
1396,54,57,71,49
1397,22,24,25,21
1398,62,54,71,51,58
1399,44,46,40
1400,1,5,8,7,6,4
1401,64,53,69,67,59,66,71
1402,52,67,71,56,55
1403,80,76,73,79,77,75,74
1404,5,2,3
1405,78,79,76,80,75,73
1406,67,70,61,51,52,65
1407,42,41,35,37,36,39
1408,6,2,7,8
1409,21,27,29
1410,13,10,11
1411,21,19,17
1412,40,47,43,34,46,44,41
1413,22,31,29,24,23
1414,48,43,39,45
1415,75,74,80,79,73,76
1416,59,52,57,56,51,64,49
1417,6,5,7
1418,28,30,23,22,21
1419,14,16,11,13,12,10
1420,27,30,24
1421,52,59,50,68,54,61
1422,45,44,38,34,40
1423,30,17,25,19,24
1424,43,40,34,37
1425,53,56,60,72
1426,19,25,32,18,17,23
1427,18,31,27,21
1428,56,66,50,70,54,72
1429,67,69,63
1430,51,68,71,60,70,56
1431,20,17,26,24
1432,54,60,57,49,70
1433,28,26,27,30,17
1434,45,41,47,39,33,43,35
1435,24,31,30,23,20,19
1436,31,22,32,26,21
1437,66,70,63,58,67,49,54
1438,40,46,34,48,41,42
1439,25,18,24,26,27,23
1440,66,72,60
1441,74,80,73,79
1442,19,25,22,26,29
1443,28,26,31,22,27,23,24
1444,4,5,8,6,7,3
1445,57,66,59,56,49
1446,6,4,3,2
1447,77,76,75
1448,18,27,30,28
1449,64,52,67
1450,80,75,74
1451,2,7,3,4
1452,80,76,79,75,73,74
1453,15,16,11,12,14
1454,19,31,23,20,21,30
1455,77,73,80
1456,37,36,41,42,39
1457,49,54,65,71
1458,30,18,17,29,24,26
1459,8,5,2
1460,51,52,50,67,58,69,55
1461,12,15,11,10
1462,36,42,43,34,41,35,47
1463,68,49,62
1464,17,30,24,22
1465,65,69,60,67,68,56
1466,42,44,34,46,36
1467,11,9,12,13,10,14,15
1468,18,19,17,31,32,28,22
1469,25,24,20
1470,70,59,51,60
1471,40,37,42,34,38,47,39
1472,44,34,33,35,37,46
1473,1,6,4,7,3,5
1474,48,40,47,35,42
1475,45,33,36
1476,23,26,24
1477,77,79,80,75,73
1478,38,36,34
1479,40,33,43,41,38,45,35
1480,59,69,55,60,53,72
1481,71,70,54,55,61,51,58
1482,74,77,79,78
1483,63,58,70,49,66,68,59
1484,11,15,13,14,12,10
1485,39,35,37,43,47
1486,29,19,26,27,24,22
1487,14,11,12,15
1488,65,72,61,68,60,54
1489,79,77,73,76,78,74
1490,75,79,80,74,76,78,73
1491,11,9,16,14,13,12
1492,66,52,61
1493,16,9,10,14,11,13,12
1494,22,30,27,23,21
1495,42,36,46,45
1496,54,71,60,57,62
1497,64,71,62,60,67,59
1498,31,24,17,25,18,27,26
1499,36,33,37
1500,5,1,6,3,4,7
1501,53,54,67
1502,46,43,44,34
1503,35,44,48
1504,22,27,26,17
1505,8,2,6,4
1506,55,62,59
1507,41,46,47,33,40,34,36
1508,36,45,35,34,44
1509,12,13,14
1510,19,18,21,30,26,24
1511,29,21,18,25,22,27,31
1512,44,36,34,47,45,33,43
1513,31,23,17,26
1514,73,76,78,75
1515,29,23,22,32,28
1516,44,46,34,48,38,36
1517,17,30,24,20,23,22
1518,40,41,36,48,38
1519,24,29,28,19,17,30,18
1520,7,3,2,4,8
1521,38,33,43,47,34
1522,3,1,4,7,6,8
1523,75,76,73,77
1524,6,2,1,5,4
1525,49,50,69
1526,44,43,38,37,36
1527,77,76,79,75,80,73,74
1528,54,57,63,55,60,69,49
1529,6,1,7,8,3
1530,68,59,57
1531,5,8,6,4,7,3,1
1532,37,48,42,45,40,39
1533,73,78,76
1534,51,65,55,67
1535,50,49,68
1536,36,42,40,43,38
1537,29,24,26,18
1538,2,7,8,6,5,3
1539,13,10,15,16,14
1540,19,24,28
1541,61,55,60,56,62,71
1542,17,27,28,23
1543,13,14,12,11,15,9,16
1544,45,36,43,39
1545,32,27,17
1546,6,8,4,7,5,1
1547,69,51,52,58,54,65,56
1548,38,35,34,37
1549,58,52,56
1550,52,69,72,64,70,57
1551,3,8,6,1,2,7,4
1552,56,55,71,63,70,62,65
1553,28,27,22,32,18
1554,35,39,34
1555,6,3,1
1556,20,29,27,23,26,22,19
1557,49,69,59,71,55,68
1558,50,53,49,69,71,54
1559,14,9,16,12,15,11
1560,49,55,61,66
1561,3,4,6,7,1,5
1562,3,2,1,7,4
1563,54,66,60,72,55
1564,10,9,15
1565,46,40,38,41
1566,30,17,25,22,20,28,24
1567,59,55,50,71
1568,78,79,73,75,76,77,80
1569,57,62,59,51
1570,2,6,4,5,3,7
1571,52,59,68,54,50,51,65
1572,57,50,69,49,54,61
1573,1,2,4,3,7,5,8
1574,23,22,25,31,24
1575,40,39,34,45
1576,35,44,37,46,42,45,43
1577,67,58,72,63,61,69,52
1578,62,53,66,52,60,72,59
1579,7,2,1,3,8,5
1580,68,55,69,64
1581,57,65,49,56
1582,26,24,21,30,22,17
1583,6,5,8,7,2,1,4
1584,52,70,54,62
1585,46,36,42,39,40,33,43
1586,61,50,62,53,56,63,55
1587,46,36,42,48,35,45
1588,39,36,46,33
1589,50,53,56,51,68,69,61
1590,17,27,25
1591,74,73,79,76,75,77
1592,3,8,6,7,5,1
1593,19,27,18,31,20
1594,74,75,78,79
1595,71,59,69
1596,59,71,65
1597,77,80,76,79,74
1598,31,24,30,29
1599,29,25,32,30,19,26
1600,70,65,50,66,49,54,68
1601,45,34,39,42,36,35,47
1602,62,52,68,60,59,67,63
1603,50,52,63,59,65,55,56
1604,34,37,35,33,41
1605,34,40,36
1606,6,4,7,3,2,5,1
1607,33,34,35,47,39
1608,70,67,69,72,60,56
1609,20,23,25
1610,75,76,73,80,79,77
1611,70,52,64
1612,10,16,15,14,12,9
1613,37,36,34,48,40,33,41
1614,12,10,15,16,11,14
1615,26,27,25,28,31,32
1616,1,5,3,4,8
1617,12,15,16,11
1618,69,61,57
1619,46,47,33
1620,12,11,10
1621,47,43,40,37,36
1622,68,66,57,60,50,54
1623,9,15,16,11,14,12,10
1624,30,21,28,18,17,29
1625,41,42,38,43,48,44,46
1626,75,80,79,74,78
1627,80,73,75
1628,17,28,22,20,31,25,27
1629,16,14,10,13,11
1630,27,17,26,28,25
1631,73,78,74
1632,66,70,61
1633,69,49,70,71,61,63
1634,52,72,56,54,53,59,68
1635,78,77,76,73,79,75
1636,37,39,48,36,45,44
1637,20,21,30,25
1638,48,46,40,43
1639,46,35,42,44,47,37,34
1640,63,65,61,66,53,59,56
1641,7,3,8,1
1642,61,56,66,59
1643,78,74,73,75,79,77
1644,38,34,44,45
1645,13,14,16,9,11
1646,71,67,50,51,65,63
1647,37,48,35,41,40,39
1648,57,55,67
1649,71,56,66,70,53
1650,77,75,76,78
1651,47,48,44,38
1652,54,55,59,56
1653,16,10,13,14,15,11
1654,63,64,70,49,60,54
1655,44,48,36,35
1656,34,45,44,46,36
1657,38,42,43,35,36
1658,29,20,21,18,32,23,27
1659,35,45,42,37,33,43,41
1660,44,48,45
1661,38,40,35,45,41
1662,42,44,37,39,35
1663,5,6,2,4,7,3,8
1664,66,55,63,60,58,68
1665,5,3,8,6,1,2
1666,37,35,44
1667,20,28,27
1668,23,25,28,27,22
1669,35,48,43,44,42,46,39
1670,5,4,8
1671,77,78,76,73,75,74,79
1672,43,44,46,47
1673,59,55,72
1674,41,44,45,48,40
1675,21,22,30
1676,29,25,27,21
1677,74,77,78,73,80,79,76
1678,43,34,47,39,40,37,45
1679,65,68,56,49,58
1680,13,12,15,9,14,10
1681,20,30,23,31
1682,17,30,28,26,18
1683,4,1,6,8
1684,56,70,49,59,64,67
1685,53,51,70,52,58
1686,42,45,43
1687,2,3,1,8,5,4
1688,54,67,60,71,51,65
1689,8,6,4,3,2
1690,51,55,65,61,56
1691,7,5,3,2,1,4,8
1692,60,68,55,63
1693,75,73,77
1694,26,30,27,20,28
1695,42,47,34
1696,24,18,21,29,19,26
1697,51,57,56,50,69
1698,69,63,49,66,65
1699,33,47,43,45,48,38
1700,76,77,79,75,73
1701,17,26,28,18,25,29
1702,43,39,33,42,36
1703,39,35,47,36
1704,50,67,54,56,64,53
1705,54,53,59,55,52
1706,4,5,6,3
1707,40,39,34,46,43,38
1708,79,80,78,73
1709,48,43,45,35,34
1710,9,10,13
1711,6,2,1,4,5
1712,62,59,65,72
1713,27,22,23
1714,26,24,19
1715,21,30,25,29,31,27
1716,68,55,56
1717,41,33,45,47
1718,24,22,28,29,31,17,18
1719,12,10,13,16,14,9,11
1720,22,19,26,30,28,25,21
1721,23,20,29,21,30,18,27
1722,50,57,61,56,53,55
1723,25,20,27,32
1724,21,18,32,19,25
1725,66,64,63
1726,69,65,58,54,71
1727,15,16,14
1728,43,37,34,42,48,36,47
1729,31,17,28,19,29,32
1730,80,78,76,77
1731,39,37,36
1732,3,6,7,2,8,1,4
1733,18,21,20,26
1734,2,7,3
1735,17,30,24,31,27,28
1736,75,77,74,80,78
1737,53,61,72,63,57,52
1738,6,5,4,2,1,8
1739,29,23,25
1740,38,35,47,45
1741,65,69,51
1742,53,66,70,72,67
1743,48,34,47,43
1744,10,9,15
1745,48,38,46,42
1746,48,40,34,33,44
1747,39,40,36,47,43,42,41
1748,1,4,5,3,6,7
1749,60,57,72
1750,32,20,31
1751,12,11,10,14,13,16
1752,47,42,37,45,46,35
1753,79,74,77,75,76,78
1754,30,20,29
1755,34,41,38,46,44,40,42
1756,11,16,14,9,13
1757,72,52,71,63,64,62,65
1758,76,78,77
1759,22,24,28,18,27,31,29
1760,45,37,36,39,44,41
1761,44,38,47,35
1762,78,80,77,75,79
1763,71,54,53,67,61
1764,19,17,24
1765,64,49,69,65
1766,34,47,38,33,43,37
1767,26,19,21,23,27
1768,43,48,45
1769,5,2,8,3,4,7
1770,42,45,43
1771,64,69,60,66
1772,76,73,74,75,77
1773,33,41,36
1774,12,10,9
1775,41,35,45,33,47,38,46
1776,26,32,30,31,19,20,29
1777,56,52,64,50,68,71
1778,42,45,37,43,35
1779,17,24,29,18,31,27,25
1780,11,9,14,16,13,12,15
1781,41,43,33,36,44,45,39
1782,76,78,73,77,79,74
1783,80,77,73,75,74,78
1784,12,14,9,10,11,16
1785,58,53,49,66,54
1786,7,8,5
1787,48,44,39,34,46,45
1788,58,57,51,56,52,55,63
1789,18,32,29,27,22
1790,60,59,70
1791,17,32,29,25,22,23
1792,68,51,69
1793,8,5,7,3
1794,65,57,51,60,49,52,59
1795,69,63,62,65
1796,6,1,3
1797,31,28,26
1798,10,13,15,11,9,16
1799,69,54,57,55,49
1800,50,59,52,69,54
1801,52,51,62,50,69
1802,49,67,61,54,69
1803,11,9,13,16,12,14
1804,6,7,8
1805,54,62,53,64,61,56
1806,56,53,50,58,49,69
1807,16,15,13,9,11,10,14
1808,29,28,27,30
1809,16,11,9,12,15
1810,70,56,65,52,62,69,63
1811,14,16,11,13,9,12,10
1812,51,55,66,53,54,70,65
1813,48,37,34,41,38,33
1814,70,62,65,61,57,67,54
1815,64,61,67,51,71,59,50
1816,14,11,13,9,16,15,12
1817,60,52,50,55
1818,2,5,7,3
1819,53,50,60,68
1820,31,27,20,19,26
1821,49,69,60,68,67,66
1822,28,20,22,32,26
1823,71,64,70,51,72,66
1824,75,77,73,76,74,79,80
1825,39,44,46,33,42
1826,56,67,55
1827,48,39,33,46,35,47,36
1828,33,38,36,46
1829,1,5,3,2,7
1830,4,1,5,6,8,3,2
1831,23,28,31
1832,20,27,29,21,18,26,19
1833,80,75,74,76,79,77
1834,41,46,39
1835,22,17,20,26,19
1836,27,19,22,29,23
1837,39,33,41,34,38,44
1838,28,20,18,23,32,26,27
1839,8,5,7,6
1840,34,43,36
1841,62,66,52,61,67,65
1842,64,58,55,65,66
1843,16,12,15
1844,57,69,72
1845,55,59,51,58,66,53
1846,14,15,9,13,12
1847,36,40,33
1848,30,17,22
1849,50,53,67
1850,27,28,17,24,29,22,23
1851,36,44,43,45
1852,18,22,21,29,30,31,26
1853,60,72,64,58,54,70
1854,19,28,24,27
1855,32,31,28,29,18,27,30
1856,25,24,21,31,30
1857,70,72,55
1858,37,43,34,42
1859,35,47,41,42,45
1860,32,24,17,19,25,20
1861,59,71,49,51,68,63
1862,15,11,13,16,10
1863,55,71,52,66,61,56,65
1864,48,36,43,42,39,38
1865,68,72,70,66,57,67
1866,34,40,47,44,36,43
1867,11,16,13,9,14,12
1868,67,68,55,53
1869,18,22,27,21,24,25
1870,75,73,80,77,78
1871,58,59,65,54,61
1872,41,43,40
1873,41,35,47,42,37
1874,6,1,8,7,2
1875,31,22,26
1876,53,63,52,49,58,69
1877,60,53,49,59,55,62,56
1878,24,22,31
1879,47,39,45,44
1880,25,28,20,17,21,30,19
1881,60,55,58,61,69,66,57
1882,4,5,8,3,2,6
1883,71,52,66,51
1884,5,6,1,3,7
1885,40,34,42
1886,33,48,37,39
1887,69,56,63,59
1888,32,20,27
1889,79,78,74,73,80,77,75
1890,6,7,1,5
1891,51,62,64,68,57,55
1892,61,64,62,55,50
1893,35,44,34,40,37,39,42
1894,72,62,51,67,53,64
1895,40,41,42,45,38,43
1896,20,32,25,24,31,28
1897,9,12,13,11,10
1898,78,74,77,73
1899,45,48,44,39,33,37,35
1900,42,46,48,38,33,40,47
1901,45,48,43,44,37,46,34
1902,54,53,50,58,51
1903,44,47,48,36
1904,79,76,78,74,73,80,75
1905,44,48,39
1906,29,20,19,30,25
1907,74,80,75,77,78
1908,20,17,24,26
1909,7,4,2,5,6
1910,40,47,44,42
1911,77,75,80,74
1912,68,64,56,51
1913,62,69,57,68,67,56,49
1914,72,69,64,50,51,52
1915,38,40,34,41,35
1916,49,53,61
1917,43,35,34,42,36
1918,56,57,49,58
1919,40,46,39,44,43
1920,41,48,37
1921,30,19,20,27
1922,65,71,52
1923,23,20,26,17,25,24,19
1924,12,9,16,14,15,10,13
1925,30,21,24,32,18,28
1926,14,11,16,13
1927,61,57,55,66,56
1928,52,71,66,60,62,49
1929,1,6,5,4,7,3
1930,46,33,42,39,47,37
1931,21,17,18,24
1932,44,42,40,33
1933,1,8,6,5
1934,57,51,54,65,64,71
1935,62,49,64,68
1936,48,43,36,39,42
1937,67,55,69,59,66
1938,19,29,26
1939,70,67,69,50
1940,47,44,34,40,45
1941,50,49,58,60,57
1942,21,27,19
1943,58,69,53
1944,68,50,64,59,61,51
1945,74,75,80,77,76
1946,10,16,14
1947,59,54,67,72
1948,73,80,79
1949,59,63,56,61,70
1950,47,44,35,46,36,40
1951,77,75,74,73,76
1952,42,36,37,38,40,48
1953,44,38,43,46
1954,72,56,52,66,53
1955,68,55,69,51,57,63,72
1956,45,36,35,42
1957,45,35,40,43,38,34,44
1958,16,9,15,14,13,11
1959,77,75,74,80,79,76
1960,28,21,22,26,30
1961,53,56,63,66,70
1962,12,15,10,13,16,9
1963,31,27,25,32,20,21,18
1964,38,42,40
1965,47,44,39,42
1966,3,8,5,7,4,1,6
1967,43,41,44
1968,42,37,33,36,47,41,46
1969,70,65,71
1970,38,34,42,33,46,35,45
1971,12,11,10,9,15
1972,75,80,78
1973,25,30,19,28,27,26,24
1974,58,64,67,49,70,57,56
1975,46,41,45,33,35
1976,72,59,69
1977,79,78,77,80
1978,47,39,44,41
1979,44,43,40
1980,28,25,18,21
1981,70,54,72,57,49,51
1982,26,20,22,21,30,29
1983,20,21,17,32
1984,9,12,10,15
1985,53,61,64,66
1986,76,77,75,78,74,79
1987,29,22,32
1988,46,47,45,43
1989,22,26,32
1990,30,23,25
1991,56,67,71,52
1992,52,57,60,70,69,65
1993,44,41,46,42
1994,15,9,14
1995,6,1,2,5,4,3
1996,68,72,50
1997,26,22,30,32
1998,31,27,29,21,23
1999,65,66,71
2000,1,5,3
2001,2,3,4,6,5,8
2002,64,60,69,50,65
2003,57,71,62,52,65,59,56
2004,48,34,35,46
2005,73,76,78,74
2006,25,20,19,27,30,21,28
2007,6,5,4,8,3,1,7
2008,12,9,16,11,10
2009,57,67,60
2010,23,30,29,27,26
2011,39,36,42,37,43,34,41
2012,64,69,59,66,71,67
2013,72,52,60
2014,67,55,49,58,72,70,71
2015,36,45,43,39,41,34,48
2016,56,55,52,61,57
2017,40,46,42
2018,6,7,2,5,8,1,4
2019,40,48,37,34
2020,27,22,24,26,30,20
2021,5,1,4,6
2022,31,17,25,29,27
2023,27,31,29,28
