0,44,33,39,45,41,48,38
2024,77,79,76,75,74,78
2025,3,6,5
2026,66,53,70,54,51,52,71
2027,20,32,25
2028,41,46,37,47,43
2029,3,6,1,5,2,4
2030,76,75,77,79,73
2031,47,39,33,35,44
2032,32,18,23,25,26,29
2033,66,51,69
2034,35,45,33
2035,12,10,13,16,9,11,14
2036,2,7,3,5
2037,43,38,48,46,45,41,34
2038,59,55,53,65,66,49
2039,62,50,70
2040,41,43,35,39
2041,65,55,63,61
2042,70,67,69,68,64,59,66
2043,74,78,76,73
2044,30,20,17,23,21,25,19
2045,19,23,18,29,30,22,28
2046,68,69,65,51,59
2047,14,13,10,12
2048,15,12,11
2049,10,16,14
2050,41,48,39,33,42
2051,33,45,44,37,39
2052,28,32,20,25,21
2053,55,72,69,50,56
2054,6,5,4,8
2055,50,60,49,52,64
2056,56,54,60,53,71,52
2057,73,77,75
2058,38,47,44,40,39
2059,47,35,42,48,41
2060,2,7,3,6,4
2061,58,60,54,69,59,50,72
2062,30,20,18,22,24
2063,69,50,55
2064,36,43,44,41,35,46,38
2065,35,43,37,41,42
2066,21,32,19,26,23,27,17
2067,56,68,72,49,67,51
2068,57,63,53,72,62
2069,7,5,3,1,2,4,6
2070,78,76,75
2071,1,3,5,2,4
2072,12,14,13,10
2073,47,33,35,37,34
2074,9,10,11,13,14,12
2075,51,54,57,50,56,66
2076,63,53,69,50,66
2077,28,17,29,23,18,24
2078,10,16,15,14,13,11,9
2079,71,65,57,54,51,69,49
2080,6,8,4,7,1,2
2081,57,54,68,61,71
2082,35,41,48,43,34,47,33
2083,41,44,48
2084,37,48,42,33
2085,6,3,5,7,8,1,4
2086,71,72,56,63
2087,34,38,40,37,42
2088,42,47,43,37,45
2089,7,5,4
2090,59,62,50
2091,47,39,48,38,37,40
2092,76,80,79
2093,56,61,53,68,65
2094,77,78,76,75,79,80
2095,80,77,78,79,73,75,76
2096,38,39,40,37,42,47,33
2097,7,3,4
2098,30,23,24,29,32,31,17
2099,28,29,18,31,26
2100,13,10,14,15
2101,22,28,24,20,18
2102,37,48,40,42
2103,45,43,40,46,38,37,34
2104,17,30,28,29,32,23,21
2105,20,17,31,21,25,24,27
2106,49,54,53,72
2107,29,31,22,18,17,25
2108,5,4,6,8
2109,12,15,9,10,11,16,13
2110,51,67,72,52,60
2111,22,23,25,20,30,32
2112,44,42,37,39,48,38,45
2113,26,28,18,30,23,32
2114,49,69,64,71,50
2115,16,11,12
2116,67,61,63,72
2117,4,5,3,2
2118,28,31,17,20,19
2119,2,8,4,5
2120,79,80,77
2121,79,75,76,78,73,74,80
2122,15,13,14
2123,67,50,53,68
2124,67,52,59,66,65,72,55
2125,14,16,9,15,11
2126,38,37,47,48,44,43,39
2127,33,43,42,47,35,44
2128,60,66,58
2129,34,35,38,47,41
2130,52,65,56
2131,58,57,50,66
2132,2,5,7,8,1
2133,21,26,23
2134,19,18,28,30,32,23,22
2135,32,27,30,17,22,19,20
2136,42,41,35
2137,75,79,74,76,78
2138,57,66,67
2139,39,42,43,48,34,38
2140,20,29,27,23,28
2141,66,60,64,57,54,62,69
2142,10,9,13,14,12,11
2143,30,20,23,19
2144,15,16,9,10,14,12
2145,17,23,25
2146,78,74,76,77,79,80,75
2147,9,16,14,13,11,10
2148,63,52,60
2149,41,35,34,42,40,39
2150,61,51,65,59,50,55
2151,2,1,4,5,7,6
2152,6,5,2,8,7,3
2153,54,50,49
2154,58,49,54,61,71,68
2155,53,71,56,66,58
2156,68,57,52,55,54,66,64
2157,17,21,29,22,18,30
2158,46,43,34,39,36,42,35
2159,54,70,63
2160,41,44,45,36,33
2161,17,20,31,22,19,21,26
2162,40,46,33,47,45
2163,47,40,43
2164,79,74,77,75,78,80
2165,6,7,1,2,3,8
2166,58,68,66,59
2167,67,57,62,50,65,55,53
2168,21,26,20,32,18
2169,77,75,76,78,79,80,73
2170,69,67,60,71,57
2171,67,59,62
2172,41,42,46,48,34,45
2173,21,24,17,32,22,25
2174,7,6,5,4,8,3,1
2175,6,5,2,3,7
2176,44,42,36,34
2177,36,37,44
2178,9,10,11,13
2179,34,46,45,33
2180,67,60,61,62
2181,73,78,79
2182,68,49,70,60
2183,74,79,77
2184,6,8,5,3,7
2185,41,39,46
2186,18,22,28,26,29
2187,46,39,43
2188,68,64,65,49
2189,7,2,8
2190,7,6,5,2,8,3,1
2191,22,21,25,26,31,32
2192,34,35,48,41,37,40
2193,77,74,73
2194,58,64,61
2195,52,60,66
2196,34,36,46
2197,78,80,77,74,79
2198,80,78,75,77,73,74,76
2199,43,38,35,33
2200,66,60,58,56,64,65,50
2201,63,60,49,68,58,52
2202,6,7,1,4,2,3,5
2203,5,1,3
2204,49,51,64,56,71
2205,19,21,29,22,32
2206,3,2,1,8,7
2207,37,48,46,35,36
2208,31,24,29,26,28
2209,19,32,17,20,30
2210,37,38,46,45
2211,36,37,46,35,43,44
2212,54,56,52,70
2213,71,64,52
2214,44,38,36,37,43
2215,50,65,60,59,70
2216,9,12,14,13,15
2217,74,77,76,75,73,78
2218,68,56,66,60,58,59,65
2219,67,56,66,70,61,58
2220,19,23,27,32,20,28,17
2221,77,76,80
2222,26,18,19,29,25,27
2223,10,16,12,11,13,15
2224,15,14,10,13,16,11,12
2225,19,20,17,31,22
2226,60,64,52
2227,36,39,37,47,46
2228,55,70,56,51,52,69
2229,56,60,57,71,65
2230,70,64,63,52,55
2231,42,44,40,41,48
2232,37,34,47
2233,72,55,63,49,58
2234,37,34,41,36,33,47
2235,64,55,69,49,58,62,72
2236,14,9,16,15
2237,39,41,45,46,35,36
2238,72,68,67,53
2239,41,33,35,36,38,47
2240,48,34,41,44,46,39
2241,73,79,75,80,78,74
2242,4,3,2,8
2243,57,56,70,60,64,52,72
2244,5,4,7,6,3
2245,18,20,26,24,29,21,30
2246,21,20,19,26,32
2247,39,41,33,48,36
2248,56,64,52,66
2249,56,62,58,69,49
2250,42,37,47,44
2251,54,70,53,63,57,56
2252,78,80,75
2253,48,45,37,33,41
2254,12,11,14,16
2255,78,76,80,75,79
2256,45,37,41,48
2257,63,54,72,60,53
2258,77,73,76,79,78,75,74
2259,40,46,43,44,39
2260,44,47,41,45
2261,50,49,69,56,52,66,68
2262,31,22,24
2263,18,22,25
2264,8,2,3
2265,20,26,30,19,25
2266,45,42,43,46,40,47
2267,51,49,65,72,63
2268,58,70,63,60,53,66,52
2269,77,76,73,74,75,80
2270,5,4,6
2271,78,77,79,76,80,73,75
2272,40,38,45
2273,74,77,73,76,78,80
2274,56,52,49,68,60,69,71
2275,34,40,33,36,47
2276,13,9,16
2277,19,26,28,21
2278,9,13,14,16,12,10,15
2279,27,17,21,25,29,30,23
2280,63,62,51
2281,52,53,63,67,59
2282,16,11,15,10,13
2283,67,53,63,65,52,62,69
2284,36,35,39
2285,75,78,76,79,74,80
2286,60,64,61,56,71
2287,72,59,66
2288,43,33,39,47,40,38
2289,52,72,49
2290,42,33,34,47,48,46,40
2291,29,17,20
2292,72,64,59,67
2293,60,72,53,57,63,67,49
2294,76,80,77,78,79,75
2295,72,66,71,65
2296,24,22,26,31,30,20,29
2297,1,8,6,4,7,3,2
2298,35,41,40,46,42,48,36
2299,14,13,15,12,10,9
2300,74,76,75,77,78
2301,66,65,50,54
2302,40,39,33
2303,32,29,25,23,20,22
2304,31,32,26,17,22
2305,49,51,59,62,68,71,53
2306,78,74,80,76,73,79,77
2307,60,71,51
2308,32,17,30,18,22
2309,36,37,35,44,48
2310,31,17,27,18,22
2311,26,30,23
2312,48,35,34,33,41
2313,19,29,28
2314,5,8,3,4,6
2315,3,1,5,6,7,2
2316,24,19,17,26,32,29
2317,7,5,1,8,3,6,2
2318,25,27,30,32,26,18,22
2319,34,45,37,41,42,47,48
2320,65,59,62,58,49
2321,42,41,46,44,33
2322,20,17,30,28,29,26,22
2323,59,62,50,65,52
2324,14,15,16,9,13,12,10
2325,41,48,34,47
2326,20,31,21,29
2327,18,28,19,31,21,25
2328,72,62,57
2329,13,10,11,16,12,9,14
2330,63,67,64,70,55
2331,61,64,54,69
2332,10,13,12
2333,71,54,52,50,60,58,56
2334,39,33,41
2335,43,46,44,38
2336,45,36,44,33,37
2337,1,8,6
2338,42,36,41,37,34,47
2339,13,14,12,16,11,15,9
2340,24,18,28
2341,12,14,16,10
2342,11,12,15,16,14,13,10
2343,70,53,63
2344,7,1,3,5,6
2345,2,8,7,3,4,6
2346,30,32,19,31,27,20,29
2347,77,75,74,73,78
2348,1,8,2,5,6,3,4
2349,57,67,60
2350,2,1,3,5
2351,56,55,65,58,69,67,52
2352,17,18,30
2353,34,47,42,36
2354,78,75,76,80,77
2355,69,56,70
2356,61,62,57,52
2357,26,17,23,28
2358,7,4,2
2359,34,39,48,47,38,35
2360,13,10,11,15,16,9,12
2361,9,12,15,13
2362,80,73,75,76,78
2363,68,58,65,57,62,64
2364,46,45,41,38,44,33
2365,27,19,31,18,23
2366,15,9,10,11
2367,47,45,46,43
2368,57,70,65
2369,23,21,19,27,29,24,26
2370,69,57,58,62,56
2371,53,62,66,60
2372,68,49,58,51
2373,77,74,75,76
2374,20,32,17,25
2375,29,25,31,18
2376,4,6,2,8,5,3,1
2377,17,30,21,27,19,32
2378,57,62,54,70,61,56,49
2379,15,13,14,11
2380,16,9,11,10
2381,26,29,18,20,21,32,23
2382,28,20,18,25,31
2383,66,52,62,68,71,55,65
2384,73,75,79,76,80,74
2385,4,5,2
2386,9,13,14,16
2387,9,12,16,13
2388,6,8,2
2389,2,4,5,3,6
2390,41,38,34,43
2391,73,78,76,79,77,74,80
2392,36,46,38,41
2393,26,19,31
2394,34,35,41,42,47,33,46
2395,5,7,8
2396,67,55,52,66,64,71
2397,80,78,79,73
2398,20,27,22,23,30,24
2399,66,65,64,58,63
2400,31,28,26,25
2401,40,47,44,45,43,41,34
2402,67,63,70
2403,47,36,45,38,37,43
2404,19,21,22,31,28
2405,23,32,20,30,24,19
2406,28,20,31
2407,45,44,39,41,42
2408,35,38,37,47,48,39,34
2409,33,37,48,40,45,44
2410,47,46,36,43,35
2411,32,31,19,27,30
2412,40,46,43,41,44,38,33
2413,9,15,12,11
2414,72,54,71,66
2415,65,72,51,67,62,49,50
2416,18,23,25,31,26
2417,15,12,16,13,10,11,14
2418,48,47,45
2419,49,65,64,51,63,69
2420,47,43,48,42,46,41,44
2421,45,46,39,43,33,36,37
2422,71,56,67,68,69,59,60
2423,5,6,3
2424,26,18,22,29,31,23,19
2425,60,69,49,62,52,70,57
2426,66,61,67,54
2427,68,49,56,64,58
2428,50,54,70
2429,72,68,50,64
2430,3,5,6,4,1,7
2431,69,68,63,59,55,57,49
2432,54,58,72,57,64,51
2433,5,6,3,4
2434,55,60,66,52,63
2435,32,23,18
2436,44,39,43
2437,40,48,35
2438,61,64,58,55,63,54
2439,23,18,30
2440,46,36,43,33,47,45,44
2441,37,35,34,42,40,48
2442,23,28,20,27,21,17,29
2443,70,64,69
2444,80,74,73,75,77,79
2445,6,3,8,2,7
2446,35,44,38,48
2447,55,49,67,52,53
2448,59,69,50,53,58
2449,65,53,51,59,70,49
2450,52,61,67,55,49
2451,3,4,7,5,8
2452,73,75,78,80,77,76,74
2453,39,45,34,36
2454,17,19,22,31,25
2455,55,58,53,60,54,65
2456,58,72,70,66,71,52,63
2457,60,51,61
2458,79,77,73
2459,68,55,49,62,56,51,66
2460,53,55,51,62,70
2461,41,46,40,38,37,39
2462,23,29,27,19,24,28,21
2463,55,68,58,60,50,65,49
2464,16,14,9,11
2465,61,64,49,72,58
2466,30,18,25,23
2467,3,2,4,5,8,6,1
2468,26,20,27,30,23,21,22
2469,11,16,12,10
2470,27,21,29,24
2471,14,15,12,9
2472,42,47,48,43,35,45
2473,12,9,14,15,11,16
2474,58,70,52,53,61,49
2475,37,41,48,34
2476,25,29,24,26
2477,31,28,18
2478,62,58,69,65,70
2479,57,62,72,51,50,70
2480,7,6,4,2,1
2481,6,3,2,4,5,8
2482,64,55,66,51
2483,21,19,27,18,30,31,22
2484,14,13,11,9,10,12,15
2485,47,42,36,34
2486,54,52,71
2487,24,30,31,32,17,19,27
2488,27,32,21,26,23
2489,33,35,34,36,47
2490,29,30,20,21,17
2491,68,58,62,60,59,53,64
2492,29,25,27,24
2493,17,24,22
2494,43,47,33,42
2495,2,7,3
2496,12,9,15,10,14,16
2497,44,45,47
2498,36,48,33,39,35,45
2499,80,78,76,75
2500,41,36,34
2501,9,16,15,10
2502,5,3,8,2
2503,80,76,78,74,79
2504,45,44,38,41,39,35
2505,29,31,27,30,26,20,21
2506,65,60,56,72,55,63,49
2507,22,18,19,26
2508,67,49,63,68,58,59
2509,36,46,41,33,44
2510,28,21,25,18,27,32,17
2511,34,45,35,44,37,43
2512,53,62,56,50
2513,80,73,76,77,78,75,79
2514,5,2,4,8,7,6,3
2515,39,36,48,42
2516,46,48,47,39
2517,32,19,28,25,23,29
2518,38,41,33,42
2519,50,57,72
2520,7,8,2
2521,18,25,31,26
2522,46,43,47,37,35
2523,48,38,43,35,40,34,39
2524,54,61,60
2525,49,65,64
2526,40,48,38,34,33,46
2527,6,3,4,1,7,2
2528,40,34,41,44,45
2529,7,2,3,8,1,4
2530,62,57,55,64,63,70
2531,33,43,38,39,44,37,35
2532,62,66,63,67,70,51,64
2533,18,20,24
2534,20,17,22,28
2535,12,16,15
2536,16,15,9,13,12,10,11
2537,51,68,55,65,54,62,64
2538,62,58,71,49,64
2539,4,2,6,8
2540,78,75,79,76,73,77
2541,70,52,59
2542,74,75,80
2543,62,57,54,51,49,63,69
2544,16,12,11,9,15,13
2545,67,57,66,51,50,49,59
2546,58,60,49,55,50,51
2547,65,53,60
2548,40,37,47
2549,36,39,44
2550,72,64,67,71,54,58
2551,2,5,8,7,3,1,6
2552,61,70,54,66,55
2553,25,24,30,20,31,21
2554,71,68,67,49,66,62
2555,70,59,51,53,56,52,49
2556,72,49,61,56,69,71
2557,38,37,33,46,42,44
2558,46,41,48,42
2559,5,4,8,1,3,2
2560,26,32,18
2561,5,8,6,4,1,7
2562,75,76,78,77,80
2563,25,21,20,31
2564,38,45,42,39,44,41
2565,14,12,16,13,10
2566,40,35,38,47,41,44
2567,66,67,49,70,69,68,62
2568,41,47,38
2569,79,74,73
2570,37,44,38,33
2571,10,15,16,12,11,13,9
2572,44,43,36,34
2573,44,35,47,45,33
2574,74,80,79,73,78,75
2575,41,33,43
2576,37,35,39,48,33,38,43
2577,61,64,56,66
2578,44,33,36,34,38
2579,1,6,5
2580,79,78,75,77
2581,21,23,17,18,28,27
2582,19,25,21,24,17
2583,57,58,62,54,66
2584,63,66,72,60,61
2585,55,50,53,54,49,59,52
2586,43,37,45
2587,29,21,20,17
2588,28,24,21
2589,43,38,47,42,45,35
2590,27,30,20,19,24,22
2591,6,2,4,5
2592,25,28,19
2593,11,13,9,15
2594,64,57,58
2595,18,24,27,19,28,21
2596,49,53,64,55,60
2597,42,37,38,39
2598,56,71,58,67
2599,15,16,14,11,10
2600,63,67,55,64,51,52,69
2601,72,60,66,49
2602,4,3,2,7,6,8,1
2603,14,11,9
2604,3,5,7,8,4
2605,35,42,48,33,45,46,39
2606,55,58,64,72,61,49,68
2607,79,77,73,76,75
2608,50,55,52,56,65,53,71
2609,70,54,68,66,72
2610,1,8,4,6
2611,18,30,29,27,32
2612,59,67,68
2613,44,43,42
2614,44,45,46
2615,4,6,3,2,7,1
2616,4,1,2,3,8
2617,38,34,37,39,40,46,36
2618,26,30,29,27,31
2619,68,53,59,49,63,66
2620,77,75,74,78
2621,15,9,14,10,12,16
2622,11,9,12,16,10,15,14
2623,80,76,79,77,73
2624,9,12,11,14,15,10,13
2625,48,36,34,43,38,46,45
2626,60,70,53,66
2627,48,34,40,42,33,47,45
2628,37,34,38,40
2629,2,7,8,3
2630,5,2,4,6,3,8
2631,58,66,64
2632,61,64,68,54,59,72
2633,48,35,44,46,45,47
2634,18,29,25,27,32,20
2635,66,53,72
2636,22,19,28,27
2637,63,65,68,72,61
2638,38,45,40,47,33,39
2639,47,44,35,46,37,42,36
2640,65,51,71,52,61
2641,48,45,35,47,44,43
2642,74,78,80
2643,23,25,19,21
2644,54,70,59,49,65
2645,54,49,62,69,60,63
2646,20,29,23
2647,52,72,50,58,49,71,67
2648,45,42,36,37,41,44,46
2649,30,20,32
2650,1,5,3,7
2651,16,12,13,10,14
2652,55,61,63,64
2653,33,40,41,47
2654,7,8,5,1
2655,70,63,67
2656,45,41,37,47
2657,61,59,57,56
2658,31,21,22,17,26,28
2659,12,14,11,9,15,10
2660,23,20,29,21,27,24,25
2661,14,13,16
2662,12,16,11,9,13,10
2663,27,26,23
2664,13,11,9,14
2665,62,65,64,71,63,57
2666,74,78,75,77
2667,47,35,42,41
2668,68,70,54
2669,4,5,6,2,3
2670,77,76,80
2671,41,43,40,34
2672,19,20,18
2673,14,11,12,15,9,10
2674,59,62,63,64,56
2675,52,70,53
2676,71,72,49,69
2677,40,37,36,39,34
2678,77,74,80,76,75,78,79
2679,63,52,56,68,64,57
2680,53,58,57,59,54,64,68
2681,71,52,69,51
2682,10,14,11
2683,69,67,58,55,72
2684,43,44,46,37,45,34
2685,60,53,64,58,51,59
2686,31,29,30
2687,22,24,23,30,25,28,18
2688,3,4,1,2,6
2689,32,28,17,30,31
2690,60,68,62,51,69,57
2691,30,23,19
2692,34,37,33,42,43,41,46
2693,8,3,2,5,6,7
2694,62,61,58,50,68,63,66
2695,29,32,20,19,17,28,24
2696,76,73,79,75,80,78
2697,24,19,17,27
2698,54,59,51,52,62
2699,47,38,39,46
2700,49,70,51,53,71
2701,46,34,38,40,47,36
2702,15,16,14,12,10,11
2703,33,41,38,37
2704,55,61,51
2705,70,59,49,71,67,60,69
2706,27,28,26
2707,55,49,66
2708,33,46,34,35,39,47
2709,27,31,24,23,29,17,25
2710,54,58,57,61,50
2711,65,67,52,58,68,54,66
2712,55,67,52,71,56,66
2713,74,80,75,78,77,79,76
2714,28,30,17,22,20,21,26
2715,17,32,30,23,26
2716,65,69,53
2717,15,12,14,13
2718,60,68,61,50,69
2719,5,8,6,2,4,3
2720,62,68,69
2721,56,69,67,72,49
2722,20,22,19,29,24,17
2723,23,18,22,19,28,21
2724,70,65,54,53,51,72
2725,65,53,56,68
2726,79,78,80
2727,47,40,42,35,44
2728,46,38,40,34
2729,11,14,13
2730,16,13,9,11
2731,31,29,21
2732,53,56,64,54,66,60
2733,74,75,73,78
2734,5,8,6,3,2
2735,50,61,62
2736,39,33,34,44,43,48
2737,43,36,44,41
2738,29,19,28
2739,72,62,58,60
2740,55,53,63,57,56,64,61
2741,66,52,68,70
2742,13,14,11
2743,14,11,12
2744,7,1,8,6,3,2
2745,37,39,43,38
2746,64,54,68,56,69,49
2747,73,77,76,79,74
2748,16,12,14,13
2749,32,22,25,19
2750,46,33,44,37,45,38,41
2751,26,32,24
2752,45,33,40,43,42,34,44
2753,71,53,70,59,62,54,67
2754,51,57,65,72,63
2755,6,1,2,7,8,5,4
2756,13,10,11,16,15
2757,19,17,18,20
2758,80,74,73
2759,38,41,47
2760,23,31,21,27,28,26
2761,20,25,24,21,23
2762,49,55,62,69,59
2763,8,4,3,7,1,2
2764,71,52,67,69,59
2765,77,79,73,80,78,76,74
2766,59,65,54
2767,27,22,18,19
2768,44,42,36,41,45
2769,8,6,3,2,7
2770,36,39,45
2771,6,7,5
2772,30,32,19,29
2773,10,15,13,14
2774,61,58,70,51,56
2775,21,22,25,19
2776,20,31,25,24,32,21
2777,43,39,38,44,41,48
2778,33,41,46,45,43,36,38
2779,58,59,72,53,49,65
2780,18,30,26,23
2781,14,12,10,11,15
2782,33,39,48,34,37
2783,74,73,75,80,78,79
2784,9,15,11
2785,16,12,9,10,11
2786,76,78,73,74,79
2787,56,59,50
2788,71,59,58,57
2789,58,55,66
2790,65,69,72,57,49,66,59
2791,16,11,12,9,14,13,15
2792,32,29,28,24,23,31,25
2793,18,23,24,21,26,31,30
2794,18,32,28,24
2795,28,27,23,17,25,18
2796,2,5,4,6,1
2797,56,55,69,54,52,68
2798,31,18,20
2799,80,76,77,79,74
2800,49,62,55,61,53,59,70
2801,56,50,54,70,59,67,66
2802,69,62,58,63,52,64
2803,28,31,29
2804,50,51,70,63,49,62
2805,18,31,32
2806,5,8,6,4,3,7
2807,50,65,67,57,54
2808,21,17,30,20,18
2809,66,65,62,59,54
2810,7,2,4,5,3
2811,61,53,50,69
2812,63,55,60
2813,3,5,6
2814,64,49,62,54
2815,65,56,71,55
2816,34,45,40,47,43,46
2817,49,62,65,67,71,51
2818,35,43,38
2819,61,70,49
2820,2,4,7,5
2821,58,64,71,57,70,55,66
2822,3,8,6,5,4,1,7
2823,32,23,25
2824,50,60,49,69,54,64,63
2825,29,31,25,24
2826,38,36,39,35,37,43
2827,10,14,12
2828,33,42,46,39,40
2829,7,2,5,1
2830,65,53,52,61,70
2831,75,74,79,73,77,80
2832,45,48,42,43,35,44,41
2833,30,27,19,26,24,28
2834,77,75,78,76,79,73
2835,16,15,9,10,13
2836,16,14,10,15
2837,52,57,61
2838,14,11,16,9,10,13
2839,53,49,64,60
2840,64,53,72,50
2841,20,25,22,30,28,27,31
2842,6,4,2,5,8
2843,3,2,6,5,7,4
2844,48,34,36
2845,2,1,7,6
2846,62,72,71,57,54,59
2847,10,11,9,13,14,12,16
2848,1,5,6,3,2,4
2849,6,1,2,5,8
2850,47,33,37
2851,59,63,49,62,58,57,65
2852,65,72,62,61,71,52,56
2853,6,4,2
2854,8,4,2,1,5
2855,52,64,49,55,53
2856,14,11,13,9
2857,32,25,28,19,24,23
2858,33,35,39,36
2859,42,36,39
2860,23,24,21,28,27
2861,32,20,25
2862,13,10,15,11,9,12
2863,73,77,78,76,79,75
2864,33,41,46,35,37
2865,39,43,42,33,44,38,36
2866,8,3,4,2,7,5,6
2867,52,49,55,68,70,67,62
2868,47,34,36,33,48,43,41
2869,9,14,11,13,10
2870,23,17,20,22,24,27,18
2871,72,70,62,67
2872,34,33,46,38,48,40,37
2873,39,41,34,35
2874,4,7,6,3,2
2875,40,41,37,34
2876,1,8,5
2877,3,8,1,6,2
2878,75,76,80,79,73,77,74
2879,79,78,80,74,77
2880,66,69,49,68,56,67,72
2881,80,73,78,79,76
2882,11,9,15,13
2883,70,55,53,49,59,63,69
2884,37,47,34,46,38,33,44
2885,51,71,49
2886,68,62,54
2887,21,23,22,17,27,20,32
2888,21,24,22,32,29,28
2889,57,71,64,69,58
2890,27,30,23,32,28
2891,1,8,6
2892,46,33,35,43,40,36,45
2893,72,69,54,50,57
2894,13,10,9,16,11,14
2895,10,15,12,9
2896,1,3,4,6
2897,16,13,14,15
2898,63,67,65
2899,57,62,68
2900,43,40,39,45,47
2901,40,39,35,47
2902,29,24,21,18,20
2903,39,36,37,48
2904,9,12,15,13,16,10
2905,73,76,74,79,80
2906,53,56,64,63,55
2907,78,76,79,74,77
2908,15,9,11,14,13,16,10
2909,43,47,48,39
2910,57,59,72,71,52,68,56
2911,59,62,69
2912,51,64,50,53
2913,54,66,72,56,51,55,64
2914,7,1,8,2,3
2915,19,30,27,29,23,24
2916,34,45,40,48,39
2917,16,9,12
2918,21,24,30,22,19,31
2919,62,70,60,63,52
2920,71,50,67,64,62,53
2921,26,32,24
2922,28,18,27,24,32,29
2923,26,31,21,17,22,32
2924,38,33,37,47,48
2925,30,27,18,19,24,25,26
2926,80,73,79,75,77,78
2927,2,3,7,1,4,8,5
2928,20,32,17,27,21,30
2929,5,8,4,1
2930,63,72,61
2931,68,57,53,54
2932,38,33,48,37
2933,19,32,30
2934,1,4,3,8
2935,70,58,65
2936,71,59,53,68
2937,25,19,23,17
2938,69,63,50,67
2939,19,18,31,27,20,32
2940,15,13,14
2941,73,77,76
2942,53,57,59,68,49
2943,21,32,19,20
2944,75,78,74
2945,15,9,10,13,16
2946,16,9,11,10,15,13,14
2947,34,45,48,46,44
2948,58,49,70
2949,47,39,41,48,36,46
2950,71,49,64,69,58
2951,42,40,34,41,38,45
2952,10,13,16
2953,32,23,26,19,29
2954,71,72,61,49,65,69,56
2955,11,10,13,9,15,14,16
2956,57,67,60,70,71
2957,59,56,64,49,52
2958,64,60,52,63,69,66,70
2959,38,48,43
2960,69,72,63,55,58,62,49
2961,7,2,3,6,8
2962,16,15,12,10
2963,17,26,30
2964,6,3,5
2965,79,80,74,73
2966,10,9,11
2967,72,61,63,69,68,53,60
2968,20,31,25,27,19,18
2969,14,10,11,9,13,12
2970,57,67,71,55,60
2971,75,74,73,77
2972,8,2,5
2973,43,48,33,40,45
2974,57,61,49,65,67
2975,41,44,34,35
2976,42,41,35
2977,2,3,7,4
2978,44,42,37,45,33,43,48
2979,44,48,46,40,39,45
2980,71,56,49,69
2981,74,75,79
2982,26,20,24,18,17,30,22
2983,67,66,69,50,51
2984,26,32,30,20
2985,18,32,27,21,25,23
2986,17,18,28,21,31
2987,59,52,54,61
2988,2,6,1,8,7,5,4
2989,41,45,34,48,46,43,44
2990,6,4,5
2991,9,10,13
2992,18,22,21
2993,30,21,17,22,27
2994,70,49,50,55
2995,73,74,75,76,77
2996,10,14,13,15
2997,74,79,75,77,80,78,73
2998,61,52,67
2999,77,73,79,78,75
3000,68,57,49,53
3001,70,71,56,66,58
3002,20,27,24,23
3003,12,15,11,16,14,13
3004,49,70,59
3005,2,8,6
3006,73,78,76,77,74,75
3007,8,3,6,4,1,7,2
3008,44,42,37,35,48,46,43
3009,35,44,36,47
3010,58,51,53,54,57
3011,28,19,18,23,27
3012,53,67,64,70,55
3013,22,18,20,26
3014,16,10,12,15,11,9
