0,44,33,39,45,41,48,38
3015,3,7,4,8,1
3016,75,76,80,79,77,73
3017,30,29,27,23,24
3018,20,32,22
3019,5,4,7,3,2
3020,18,20,31,24,22,29
3021,34,45,36,48,33,39
3022,40,36,41,33,34
3023,50,60,64,71,58
3024,16,13,14
3025,61,52,51,59,49,72,62
3026,78,74,73,76,77,80,75
3027,21,17,26,24
3028,19,27,20,29
3029,21,27,29,18,31,26,30
3030,75,78,80,79,76
3031,52,68,58,55
3032,15,12,14,10,16,9,11
3033,49,72,59,55,51,62,70
3034,44,37,41,45,40,46,35
3035,34,36,42,33,39,45,40
3036,2,1,3,7,5,6
3037,36,33,45
3038,65,69,72,58,56,55,67
3039,36,47,44
3040,51,70,67,49,55,59,50
3041,6,2,3,7
3042,44,36,37
3043,42,47,34
3044,53,67,51
3045,2,1,7,5
3046,60,59,64
3047,43,44,47,38
3048,64,50,56
3049,7,5,1,8,2,4
3050,9,13,10
3051,46,34,40
3052,24,19,29,17,20
3053,21,25,19
3054,51,52,55,60,67,50,56
3055,50,64,59,57,65
3056,57,49,63
3057,40,38,42,34,46
3058,54,66,53,70
3059,48,45,33,46
3060,9,10,14,11
3061,37,45,39
3062,2,4,1,8,3,6,7
3063,68,61,69
3064,23,17,18,24
3065,16,10,15,12,9,14
3066,4,8,6,5,7
3067,5,4,7,2
3068,18,21,23,22
3069,67,64,51,72,63,59,57
3070,54,50,67,53,68,59,70
3071,1,8,5,7,6
3072,77,76,75,74,73,78
3073,47,36,45
3074,52,57,53,49,69
3075,71,56,57,58,52
3076,55,60,63,56
3077,47,42,35,33,36
3078,58,54,57,62,50
3079,50,72,52
3080,1,6,7,5,3,4,2
3081,37,44,41,36,45,40,34
3082,60,67,49,66
3083,57,54,56,70,50,65,68
3084,12,15,11,13,10,16
3085,36,40,38,45
3086,13,10,12
3087,65,54,68,56,61
3088,24,21,32,26
3089,30,22,29,19,24,31
3090,61,54,58
3091,20,29,30,23,32,17
3092,56,70,72,52,53,49
3093,63,71,56,59,49,58,51
3094,18,19,22,28,21,25
3095,22,21,19,18,20,25,27
3096,54,63,62
3097,43,46,39,44,34,33
3098,9,12,10,11,15
3099,20,18,23,21
3100,3,1,8,5,7
3101,35,33,43
3102,56,59,53
3103,78,80,73
3104,61,60,50,57,55,52,56
3105,40,46,35,33,43,47
3106,57,54,56,65,59,49,71
3107,38,34,43
3108,9,15,14,11,16,13,12
3109,25,31,26,21,19,23
3110,2,4,7,8
3111,53,67,63,58,55,52
3112,43,42,38,47,44,40,35
3113,50,51,63,64,56,67
3114,59,50,72,53,68
3115,24,18,21,32
3116,9,15,10,16,14
3117,73,75,80
3118,59,54,66,56
3119,4,5,3,7,2,1,6
3120,63,50,58
3121,74,80,78,79
3122,8,2,3,1,7,6
3123,1,2,8,6
3124,28,21,24,17,29,27
3125,44,39,36,46,48,42,38
3126,23,24,31
3127,16,11,13,14
3128,43,42,38,46,40,37,33
3129,41,36,42,39,46
3130,75,74,78,73,79,77
3131,24,27,17
3132,78,76,73,80,75,74
3133,59,57,65,71,56,61,70
3134,52,51,62,67,53,66
3135,19,25,17,18,28
3136,22,23,29,20,19
3137,7,2,3,4
3138,58,72,64
3139,40,47,48
3140,76,75,80,74,79,73
3141,30,29,17,24
3142,39,38,33
3143,54,52,63,56,69,55
3144,62,52,59,64,55,72
3145,3,7,2,5,6,1,8
3146,12,10,13,15,9,11,16
3147,48,33,41,35
3148,5,8,1
3149,11,14,16
3150,40,33,39,48,46,43
3151,19,31,30,32,23,29,25
3152,51,68,62,60,72,56,57
3153,57,54,52,63
3154,35,45,33
3155,44,46,48,33
3156,44,41,35,47
3157,74,79,77
3158,79,73,77
3159,2,7,4,8,6,3
3160,8,2,4,1,3
3161,16,11,13,10,12,15,14
3162,43,37,42,35,36
3163,3,7,5
3164,59,67,66,57,65,55,72
3165,47,44,42,48,33,43,34
3166,45,38,34,33
3167,27,31,32
3168,52,56,70,67,66
3169,55,49,64,72,52
3170,10,9,15,16,12,11
3171,1,8,5,7,3,4
3172,75,76,73,80
3173,6,4,8,1,3
3174,38,44,41,33,43,42
3175,76,78,79,80,74
3176,20,19,28,29
3177,6,5,7,4,2
3178,19,22,21,28,27,30,24
3179,5,6,7,2,8,4
3180,40,33,46,37,47,48
3181,20,24,22,18,29,23
3182,70,49,71,66
3183,75,76,79,80,78,77,73
3184,75,73,76,74,77
3185,17,25,32,18,30
3186,12,14,16,11
3187,28,31,19,29,26,22
3188,67,65,61
3189,18,28,32
3190,15,12,10,13,9,14,16
3191,80,74,77
3192,27,24,17,28,21
3193,67,72,61,70
3194,36,37,38,41,46
3195,55,53,58,50,64,49
3196,80,78,79,73
3197,24,17,20,19,23,32,21
3198,20,32,22,24
3199,60,56,66,61,55,59,53
3200,50,52,71,49,61,70
3201,47,43,46,34,48,40
3202,11,15,16,13,10
3203,45,34,35,47
3204,15,12,13,14
3205,49,51,68,69,72
3206,20,32,22,31,23,21
3207,47,42,36,44,45,41,38
3208,24,29,17,22,23,25
3209,8,1,4,6,7
3210,13,9,14,11,15,12
3211,39,41,37,35,44
3212,78,74,73,75,76,77
3213,2,1,6,8,4,7,5
3214,22,25,30,18
3215,67,70,54
3216,14,12,10
3217,68,61,56,53,64
3218,62,52,50,57,59,53,56
3219,5,1,4,3
3220,59,49,50,69,53,54,58
3221,36,41,43,44,38,39
3222,54,66,52,53
3223,6,5,3,4,7,8,1
3224,26,18,30,21,27
3225,35,43,41,40
3226,62,54,61,53,66,51,50
3227,14,9,11,16,15,12
3228,35,39,36,41,46
3229,78,80,77
3230,29,26,24,22,18,17
3231,1,4,6,7,5,8
3232,46,45,48,35,37
3233,47,48,34,45,33
3234,23,27,32,31
3235,37,46,47
3236,17,19,20
3237,17,20,25,32,24
3238,25,31,19,30,24,18,26
3239,27,22,31,24,26,25,30
3240,32,20,22,24,23,19
3241,73,80,77,74,79,75,76
3242,20,23,28,29,21
3243,53,49,63,58,52,54,62
3244,60,63,67,54,59
3245,70,60,65,53
3246,10,15,9,12,13,14,11
3247,67,68,56,66,70,69
3248,64,71,70
3249,78,74,76,77
3250,24,19,28,22
3251,78,77,75,76
3252,43,38,42,33,46
3253,22,18,24,20
3254,36,37,35,47,42,34,39
3255,66,63,56,67,54
3256,19,28,31,27
3257,27,30,23,24,20,32
3258,48,34,43
3259,3,7,5
3260,78,74,77,76,79
3261,59,50,69,68,58,54
3262,78,76,75,80,74,77
3263,78,74,73,75,76,79
3264,26,29,30,24,25
3265,38,47,39,40,35,46
3266,55,54,49,65,69,50
3267,29,19,26,21,28,30,24
3268,3,6,7,2,4,5
3269,4,3,2
3270,27,23,30,20
3271,33,43,40,42,38,46
3272,4,7,1,6
3273,26,27,30
3274,15,9,13,10,12,14,16
3275,15,16,11,14,10,13
3276,24,28,19,29,20
3277,32,19,20,18
3278,66,61,62
3279,57,70,52,64,56
3280,10,9,12,16
3281,54,69,51
3282,37,42,46,44
3283,46,38,45
3284,19,29,23,28
3285,33,38,40,46
3286,30,18,28,21,25,32
3287,55,51,54,52,53,62,63
3288,23,20,31,22,25
3289,29,18,22,19
3290,72,53,56,66,70,61,63
3291,72,69,62
3292,44,38,47,35,36,40,48
3293,16,12,13
3294,51,54,53,62,57
3295,35,46,37,45
3296,63,72,61,55,51,49
3297,30,29,26
3298,43,47,33,34,38,40,39
3299,24,28,27,30
3300,25,24,20,23,17,26,32
3301,9,16,13,11
3302,54,68,70,56,51,66,57
3303,27,29,19,28
3304,45,39,43,41
3305,4,3,2,5
3306,6,1,2,8,3,7,5
3307,22,28,27,18,23,20
3308,44,33,35,45,47
3309,54,61,56,57,53,49,64
3310,33,36,45,43
3311,77,74,76
3312,11,9,15
3313,9,10,11
3314,9,16,10,14
3315,53,54,68,52,58,55,62
3316,65,61,63,51,69,70
3317,57,54,68,66
3318,27,21,19,20
3319,58,63,54,70,49,66,72
3320,69,65,51,64,49,63
3321,9,15,11,12,10,16
3322,39,43,37,34,45,38
3323,44,46,41,38
3324,45,48,43,42,33
3325,76,78,77,75,80,74
3326,76,80,73,78
3327,53,57,54,63,67,68,50
3328,50,65,61,54,67
3329,75,73,78,77,74
3330,54,53,70,64,69,63
3331,19,23,24,27,28,20,31
3332,34,36,47,39,48,44
3333,41,39,35,36
3334,79,78,74,77,75,80
3335,24,19,28
3336,38,36,45,41,47
3337,37,38,47,48,45
3338,78,75,77,79,76,80,73
3339,4,6,2,3,1,5
3340,21,31,28,26,22,18
3341,3,6,4
3342,51,63,67,65
3343,57,65,69,55,66,61
3344,49,71,50,56,54,57
3345,46,39,42,43,35,38
3346,42,33,47,36
3347,80,79,77
3348,1,3,4,7,5
3349,67,66,49,53
3350,6,1,4,8,5,3,2
3351,11,13,10,16,12,15,14
3352,51,56,54,64
3353,51,60,50,53,69,68,64
3354,41,46,36,42,37,43,38
3355,71,70,65,69
3356,27,31,21,22,17
3357,7,8,5,2,4
3358,74,78,77
3359,2,1,3,7,8,5,4
3360,70,69,58,59
3361,67,57,58,72
3362,67,54,58
3363,35,36,33,43
3364,16,13,10,14
3365,50,49,66,68,63,67
3366,34,45,44,43
3367,64,70,71,58,51,67,65
3368,33,39,48,41,46,38,34
3369,45,42,35,39,37
3370,79,78,75
3371,56,58,49,65,64,63
3372,52,49,61
3373,51,67,53,65,57,70
3374,23,30,18,22,31,17
3375,60,58,57,51,66,67,49
3376,26,27,23,19
3377,31,28,24,29,17,26,22
3378,11,9,13,15,10
3379,19,21,18
3380,15,12,16,13,11,10
3381,5,8,7,4,3
3382,40,43,36,44,47,39,42
3383,54,55,53,69
3384,9,13,12,15,11,14
3385,68,56,66,55,64,65,71
3386,59,65,50
3387,33,37,39,48
3388,73,77,79,78,75,80,76
3389,69,67,56,53,59,72
3390,52,64,68
3391,37,40,36
3392,34,47,48,46
3393,45,35,40
3394,39,46,47
3395,76,78,79,74
3396,31,26,23,29,17
3397,38,40,48,35,43,36,33
3398,47,38,44,46,37,39
3399,32,22,21,23
3400,57,53,51,71,72,59,61
3401,33,35,37,42,43,34
3402,21,22,18
3403,7,8,6,2,5,1
3404,71,62,70,52,59
3405,12,16,14,13,9
3406,5,2,7,1
3407,33,38,35,36
3408,23,30,25
3409,64,67,72
3410,1,3,6,5,2,7,8
3411,21,25,23,18,27
3412,19,21,32,29,20,24,25
3413,48,47,42,43,41
3414,4,7,1
3415,53,70,67,66,61,68,49
3416,70,49,59
3417,31,21,32,23,19,27,18
3418,72,64,55,54,52
3419,15,10,13,11,9,16,14
3420,3,1,7,8,5
3421,56,69,64
3422,52,63,68,69,72,65,57
3423,21,20,30,25,23
3424,41,39,36,43,42
3425,15,10,13,16,9
3426,74,75,77
3427,76,74,80,73,79,77
3428,49,68,50
3429,39,45,43,44,48
3430,5,3,2,4,8
3431,53,50,71,64
3432,9,15,11,14,12
3433,14,16,10
3434,3,7,1
3435,14,10,11,15,16
3436,39,33,45,41,42
3437,52,66,65,70,62,64
3438,21,19,26,27,29,22
3439,42,48,45,36,34
3440,69,66,63,55,52,49,67
3441,78,77,76,74
3442,55,62,65
3443,10,14,11,13
3444,27,19,26,17,24,18
3445,5,6,1,7,4,3,8
3446,61,66,67,64,72
3447,1,4,2,3,8,6,7
3448,43,35,41,46,42,45,40
3449,64,51,62,66
3450,30,19,27,25,29,21
3451,15,9,13,11,10
3452,75,77,80
3453,76,80,77
3454,10,12,16,14
3455,64,54,51,67,50,68
3456,4,1,3,2
3457,6,3,8,7,2,1,4
3458,14,13,11,9,16,15,10
3459,17,21,19,32
3460,20,24,32
3461,20,24,27,21,28,32
3462,33,48,39
3463,6,5,2,4,3,7
3464,36,37,47,33,46
3465,32,17,21,28,30,18
3466,18,23,31,17,30
3467,20,18,31,23
3468,69,49,68,60,53
3469,25,28,27,30
3470,74,78,77,75,80,79
3471,30,20,32,29
3472,42,46,36
3473,46,34,35,43,48
3474,13,11,10,9,15,12
3475,61,58,55
3476,5,1,2
3477,11,10,12,15
3478,36,37,40,46
3479,29,27,17,18,31
3480,35,45,42,48
3481,13,14,10,12,11,16,15
3482,51,67,61,53,70,68
3483,11,10,13,15,14,16
3484,46,33,43,38,44
3485,26,28,32,21
3486,26,31,27,22,29,21,19
3487,18,22,19,32,24,27,25
3488,60,62,71,61,59,53
3489,65,55,61,69,49,66,71
3490,72,60,53,63,71,52,55
3491,13,10,16,15
3492,34,47,38,46,43,39,33
3493,79,78,80,73,77,75
3494,79,74,75,73,80,78,76
3495,57,62,60,63,65,66
3496,43,44,47,46
3497,62,56,67,70,68
3498,40,41,39,46
3499,32,20,21,28,18,22
3500,4,3,2,5,6,8
3501,12,15,14,11,16,9
3502,21,24,17
3503,45,38,41,42,33,40
3504,46,38,34,47,36,35,37
3505,26,24,19,21
3506,4,2,7,3,8,5,1
3507,64,70,72,49,66
3508,28,19,20,21,23,18,27
3509,20,19,23,32,31
3510,17,18,25,31,29
3511,1,5,4,3,6,8
3512,25,24,26,31
3513,72,53,62
3514,69,70,54,56,59,51,63
3515,22,17,29
3516,54,57,69
3517,76,73,75,78,77,74
3518,18,26,21,25,31,28,27
3519,68,50,59,64,70,63,51
3520,42,41,33,37
3521,14,16,9
3522,62,58,53
3523,33,42,44,38,34,43
3524,56,49,51,55
3525,43,35,33,38,42
3526,74,73,76,79,78,75,80
3527,36,44,46
3528,58,70,57,62
3529,17,23,29
3530,26,30,19
3531,78,79,77
3532,64,54,59,52
3533,61,63,57,51,69
3534,25,27,20,24,19,32
3535,31,18,28,23,32,24,19
3536,38,35,44,43,39,36,40
3537,77,74,73,78,75,80
3538,28,20,25,19,17
3539,22,19,32,23,20,31
3540,75,80,79,76,73,78,74
3541,61,57,58
3542,35,44,33,45
3543,14,10,13,9
3544,37,43,45,47,35,39
3545,2,3,7,1,8,4,5
3546,33,40,47,34,44,42,45
3547,27,31,29,26,32,20,18
3548,26,17,24,28,23,30,20
3549,62,64,69,57,59
3550,64,65,61,54,69
3551,26,17,32
3552,77,74,73,78,79
3553,57,72,55
3554,3,1,6,4
3555,8,4,3,1,5
3556,6,7,3
3557,54,71,50,56,66,64
3558,73,76,75
3559,78,74,77,79,76,80,75
3560,47,43,34
3561,74,73,80
3562,27,21,20,22
3563,21,30,19,28,18,25
3564,11,10,9,12,15,16
3565,49,62,53,52,66,67,60
3566,17,27,23,26,28,20,24
3567,71,56,61
3568,65,50,52
3569,13,14,16,10
3570,74,75,78,76,80
3571,17,24,21
3572,4,6,2,8,1
3573,63,65,66,59,70
3574,70,54,68,51,49,56,71
3575,66,61,59,60
3576,31,26,21,32,29,17
3577,75,77,76,73,78,80
3578,45,48,44,35,37
3579,18,31,30,28,29
3580,28,29,32,23,24,25
3581,10,12,9,14,16
3582,24,27,29,21,28
3583,14,16,13
3584,20,30,31,26,29,32
3585,3,5,7,8
3586,60,71,64,57
3587,50,62,51,72,67,65,71
3588,54,67,59,61,68,57,62
3589,54,52,55,65,62
3590,38,46,42,34
3591,62,53,51,54,49,59
3592,8,2,7,4
3593,78,75,76,73,79
3594,2,7,5,6,4,3
3595,10,13,15,11,14
3596,43,37,38,48,40,47,34
3597,13,11,10,16
3598,44,36,37,41,39
3599,49,59,52,61,54,65,72
3600,27,30,18,21,23
3601,73,74,78,79,76,77
3602,17,23,30,29,21
3603,61,59,62,49
3604,77,76,75,73,79,78
3605,48,35,44,47
3606,32,20,22,21,17,25,24
3607,32,29,27,18,24
3608,45,38,41
3609,45,36,43
3610,30,21,24,19,27,26,22
3611,41,33,45,43,48,47,46
3612,43,33,45,36
3613,47,39,35,34,37,41
3614,66,59,50,53,57
3615,15,9,14,13
3616,10,16,9
3617,73,80,77,78
3618,42,38,37
3619,43,46,40,47,48,39
3620,53,57,70,51,69,71
3621,54,60,49,66,70
3622,67,68,63,56,52
3623,16,13,10,14,11,9,12
3624,67,69,52,53,63,50,72
3625,51,65,64,49
3626,46,47,41,38,34,44,43
3627,64,57,49
3628,61,56,53,58,50,52
3629,68,54,58,52,53
3630,22,25,32
3631,61,57,64,68
3632,31,17,22,24,28,19
3633,4,7,2,6,8,1
3634,70,67,63,50,71,64
3635,20,31,30
3636,6,8,7,3
3637,37,43,35,40,47,48
3638,38,47,34,42,48,37,39
3639,71,59,53,51
3640,14,9,12,13,10,16
3641,78,77,79,76,73
3642,1,2,4,5,3
3643,19,27,17
3644,50,58,54,53,60,71
3645,48,44,33
3646,68,66,62,53
3647,40,41,36
3648,8,2,6,3,4,5
3649,79,78,80,73,77
3650,56,72,54,52,53,60,51
3651,36,33,41,48,47
3652,63,68,66,67
3653,63,57,68,50,61,64,58
3654,13,11,15,14
3655,54,59,50,66
3656,21,25,17,31,32,26
3657,31,17,24,32
3658,9,16,12,11,10
3659,75,80,73,78,74,76
3660,40,38,39,47,33,43
3661,61,55,68,53,70
3662,2,1,8,5,3,6
3663,36,35,47,37,44,34,41
3664,73,74,76,78,80,79,77
3665,44,33,39,48,38,34,37
3666,6,5,1,4,2
3667,70,66,51,71,65,61,64
3668,63,72,58,56,66,57
3669,75,77,79,78,76
3670,66,52,55
3671,71,58,70
3672,6,5,1,7,4
3673,58,67,62,70,54,57
3674,45,33,47,46,43,48,41
3675,43,48,47,46
3676,76,74,80
3677,72,55,52,56
3678,71,60,53,67
3679,12,10,15,11,13,9
3680,71,66,67,61
3681,36,35,43,44,37,39
3682,58,66,61,65,71
3683,25,21,23,19,27,30,22
3684,15,12,16,14,9,11,10
3685,47,44,34,40
3686,17,30,23,22,25
3687,56,71,51,66,60,52
3688,24,20,31,23
3689,73,79,76,74
3690,47,42,41,39,35
3691,12,10,13
3692,16,12,13,10
3693,26,23,27,25
3694,77,75,80,73
3695,46,43,47,37,35,40,44
3696,64,69,59
3697,80,77,76,79
3698,54,55,70,53
3699,24,26,23,20,18
3700,58,51,71,68,53
3701,35,36,42,45,47,44
3702,37,47,44,48,34,46
3703,13,11,10,16,14,15,12
3704,56,63,60,59,58,72,64
3705,45,40,47,43
3706,31,26,27,21
3707,71,53,51,68,63,60,49
3708,13,10,12
3709,35,37,40,45,43,39
3710,29,20,18,24
3711,5,3,1,6,4
3712,29,18,26,17,22,25
3713,50,62,70,69,66,63,72
3714,69,60,63,51,53,71,62
3715,35,36,33,43
3716,21,18,26
3717,43,46,40,35,47,48,34
3718,70,62,67,72,51,59,54
3719,45,37,48,34,40,46
3720,10,15,16,13,14
3721,29,19,27,32
3722,42,33,37,35,39,36
3723,30,24,18
3724,62,52,66,55,58,70,60
3725,75,74,76,79
3726,11,12,15,14
3727,32,25,28,27,20
3728,74,80,78,77
3729,55,56,63,54
3730,75,77,79,80
3731,49,60,51,71
3732,80,73,75,79
3733,77,73,80
3734,56,49,61,65
3735,24,30,18,20,27,22
3736,28,18,21,24,23
3737,80,76,78,73,75,79
3738,28,18,19,21
3739,53,65,51,63,52,69,61
3740,69,56,67
3741,53,70,72,56,62,68,61
3742,14,9,11,13,16,10,12
3743,18,28,29,19,20,30,17
3744,73,77,76,78,79
3745,64,56,66,70,62
3746,37,44,46,43,47
3747,30,24,19,27,29,18,21
3748,58,62,70,65,59,69
3749,54,59,66,49,50,57
3750,13,10,11,16
3751,67,71,51,70,55,57,69
3752,56,53,52,51
3753,51,58,72,67,50
3754,28,30,32,27,29,22
3755,49,54,65,69,61,64,56
3756,58,54,60,67,53
3757,2,5,1,7
3758,28,18,24,23,19,27
3759,8,7,2,6,4
3760,51,64,71
3761,35,44,39,40
3762,37,38,44,40
3763,74,77,79,75
3764,36,45,34,37
3765,52,68,49,63,71
3766,56,65,64
3767,30,26,17,27
3768,18,17,29,30,26
3769,3,2,4
3770,53,62,58
3771,48,39,41,45,37,36
3772,13,15,11,14,16
3773,37,43,44,40,36
3774,39,43,40
3775,46,44,48,42,34
3776,43,46,35,44,37,45,42
3777,39,45,34
3778,7,5,6,4,8,1,3
3779,43,48,42
3780,70,54,50,60
3781,74,75,76,79,80,73
3782,59,62,53
3783,9,12,13,15
3784,77,76,74
3785,59,60,54,64,71,70
3786,70,53,71,69,60
3787,51,67,68,70
3788,27,20,32,22,31,19
3789,62,63,58,60,69,59,57
3790,43,40,45,42,39,38,37
3791,34,47,44,38,36
3792,57,59,65,71
3793,1,8,2,6,7
3794,5,7,4,8
3795,23,22,24,17
3796,77,79,74,80,76
3797,43,48,39,42,37
3798,33,38,45,43,39
3799,52,53,68,60,64,49
3800,42,39,46
3801,62,49,69,72
3802,1,7,8
3803,24,18,23,30,28,22,17
3804,36,48,42,37
3805,47,33,41
3806,44,37,33,35,41
3807,51,60,66,70
3808,8,1,2,6,7
3809,11,13,14,10
3810,12,16,15,10,9
3811,52,72,69,51
3812,77,76,78
3813,50,63,72,53,49
3814,23,31,26,25
3815,66,60,55,61,64
3816,74,77,73,80,75
3817,60,63,50,70,68
3818,46,38,45,43,40,35,37
3819,28,31,18,32,21,23,25
3820,39,35,48,33,47
3821,61,62,54,68,70
3822,71,49,64,67,63,55
3823,44,41,35
3824,75,80,78,77,76,73,79
3825,58,59,71,60,52,61,57
3826,2,7,6
3827,64,51,62,61,72
3828,14,12,16,13,11
3829,20,27,24,18,23,17
3830,8,6,7,2
3831,19,17,20,18,25,29,23
3832,40,35,47,44,39,36,37
3833,41,43,46,45,47,39
3834,61,62,50
3835,14,12,10,13,16,9
3836,13,16,14
3837,16,15,13,14
3838,55,58,71,62,49
3839,4,1,6,3,2,5,7
3840,21,27,17,18
3841,20,31,32
3842,19,24,18
3843,43,39,47,38,35
3844,12,16,9,14
3845,80,73,78,76,75,77,79
3846,56,49,65,67,55
3847,40,39,41
3848,71,50,66,70,49,60
3849,51,56,49,63,66,61
3850,3,1,6
3851,79,75,76,78,73
3852,79,74,78,76
3853,23,28,20,26,27,30,25
3854,21,27,28,22
3855,49,64,62
3856,16,13,10,15,9,12
3857,40,41,44,36
3858,34,42,40,36,45
3859,30,17,28,29,24
3860,46,36,37,42
3861,24,17,21,29,28,31
3862,54,58,66
3863,21,24,32,22,20,25
3864,79,78,73
3865,57,68,59,60
3866,47,40,44,46,37
3867,73,75,78,79,80,77
3868,32,24,31,17,27
3869,5,3,6,8,1,4
3870,18,19,22,23,32
3871,17,19,27
3872,46,47,34,39
3873,76,75,78,80
3874,32,23,20,19,21,29,17
3875,29,25,23,18,31,20,30
3876,45,37,46,34,38,39
3877,72,64,50,61,63
3878,44,48,40
3879,78,77,74
3880,22,24,21,26
3881,9,12,16,11
3882,8,2,3
3883,78,77,80,79
3884,29,19,17,32,22
3885,66,72,68,64
3886,13,12,10,9,15
3887,30,22,29,17,20,19
3888,53,61,50,54,65,63
3889,25,30,23,19,32
3890,34,38,47,45,33,42,35
3891,22,20,25
3892,34,43,48,47,46,41,42
3893,53,67,72,61
3894,39,34,41,42,37,44
3895,25,28,18,27,29
3896,75,80,73,74,78,79,77
3897,18,23,26,27,28
3898,28,27,17,32,22,20,24
3899,32,30,18
3900,69,58,70,53,63,54
3901,62,54,63,52
3902,56,58,67,49,65,54,66
3903,46,38,45,47,35
3904,31,32,23,29,25
3905,50,51,66,67,61,63
3906,48,38,43,39,33,45
3907,78,74,80,76,79,75
3908,41,47,33,40,34,39
3909,56,58,65,72,64,55,62
3910,79,78,73,76,74
3911,5,8,4
3912,46,45,47,36
3913,42,46,48,47,40,44,34
3914,78,74,76,75,73
3915,52,49,51,70,58
3916,37,33,45
3917,22,28,29,20
3918,39,33,36,40
3919,29,19,18,31,26,22,23
3920,69,56,65
3921,61,52,49,69,63,53,55
3922,67,69,58,57,60,61,64
3923,63,49,70,61,60,62,50
3924,10,16,12
3925,41,40,38,35,37,36
3926,36,41,35,44,42,47,34
3927,8,5,4,2,7
3928,66,50,65
3929,77,78,75,79,80,74
3930,12,10,9,14
3931,24,20,25,30,22
3932,78,74,76
3933,2,1,6,7,3
3934,78,80,73,79
3935,67,66,60,59,68,64
3936,73,76,74
3937,4,7,3,8,2,1,5
3938,35,42,45,41,37,36
3939,42,37,46,44,36,39,33
3940,25,31,22,30
3941,31,32,23,18,28,22
3942,52,70,72
3943,68,71,58
3944,55,60,65
3945,21,22,27,25,26,30
3946,32,26,30
3947,32,18,21,28,19,29
3948,16,11,15,13,12,14,10
3949,30,17,20,24,22
3950,21,31,25
3951,45,48,34,35,44,36,38
3952,64,67,70,65,55
3953,37,38,41,47
3954,49,53,61,67,50,54
3955,76,75,73,77,79,74,78
3956,28,29,21
3957,51,49,69,61,62,67,56
3958,74,73,76,78,75
3959,59,53,55,66
3960,37,40,33,48,42
3961,70,60,61,66,50,57,59
3962,75,74,73,80
3963,16,13,12,11,10,15
3964,8,6,5
3965,39,44,34
3966,22,18,30,25
3967,78,79,75,74,76
3968,2,1,5,6,7
3969,78,80,75
3970,39,47,44,34,35,36,48
3971,31,29,18,25,28
3972,52,65,54,50,58,68
3973,45,43,48,41,38,33
3974,40,45,42,39,48,44
3975,49,61,65
3976,41,40,47,34,36
3977,80,79,78,76
3978,56,65,68,53,58,52,63
3979,24,20,25,18,28
3980,46,38,41,44
3981,43,39,42,46,47
3982,73,78,80,75,76,77
3983,80,79,73,78,76,74
3984,38,39,36,47
3985,51,69,67,62,58,54
3986,24,27,30,19,21,29,22
3987,46,43,37,41,45,36
3988,53,49,52,58,67,71
3989,41,38,35,42,40,33
3990,34,48,41,36,46,43
3991,22,27,20,18
3992,10,9,14,11
3993,16,13,9,14
3994,68,52,57,67,55,65,69
3995,29,27,31,19,24,17,25
3996,3,1,7,4,2,8,5
3997,34,37,48,35,33,36,39
3998,36,39,46,48,42
3999,19,27,17,28,20,26,32
